series_id,series_name,year,value
ECV6272,Andalucía. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2024,35.6
ECV6272,Andalucía. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2023,37.5
ECV6272,Andalucía. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2022,35.8
ECV6272,Andalucía. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2021,38.7
ECV6272,Andalucía. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2020,36.9
ECV6272,Andalucía. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2019,39.3
ECV6272,Andalucía. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2018,41.7
ECV6272,Andalucía. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2017,39.0
ECV6272,Andalucía. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2016,43.1
ECV6272,Andalucía. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2015,43.6
ECV6272,Andalucía. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2014,44.1
ECV6269,Aragón. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2024,21.0
ECV6269,Aragón. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2023,20.4
ECV6269,Aragón. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2022,19.1
ECV6269,Aragón. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2021,20.0
ECV6269,Aragón. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2020,18.8
ECV6269,Aragón. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2019,20.5
ECV6269,Aragón. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2018,17.8
ECV6269,Aragón. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2017,16.2
ECV6269,Aragón. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2016,18.7
ECV6269,Aragón. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2015,17.6
ECV6269,Aragón. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2014,21.3
ECV6266,"Asturias, Principado de. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ",2024,20.9
ECV6266,"Asturias, Principado de. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ",2023,25.0
ECV6266,"Asturias, Principado de. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ",2022,25.3
ECV6266,"Asturias, Principado de. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ",2021,26.3
ECV6266,"Asturias, Principado de. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ",2020,27.2
ECV6266,"Asturias, Principado de. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ",2019,25.0
ECV6266,"Asturias, Principado de. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ",2018,21.8
ECV6266,"Asturias, Principado de. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ",2017,17.8
ECV6266,"Asturias, Principado de. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ",2016,19.2
ECV6266,"Asturias, Principado de. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ",2015,22.5
ECV6266,"Asturias, Principado de. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ",2014,23.2
ECV6263,"Balears, Illes. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ",2024,16.2
ECV6263,"Balears, Illes. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ",2023,20.6
ECV6263,"Balears, Illes. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ",2022,21.5
ECV6263,"Balears, Illes. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ",2021,22.4
ECV6263,"Balears, Illes. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ",2020,20.0
ECV6263,"Balears, Illes. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ",2019,16.5
ECV6263,"Balears, Illes. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ",2018,17.3
ECV6263,"Balears, Illes. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ",2017,25.2
ECV6263,"Balears, Illes. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ",2016,21.5
ECV6263,"Balears, Illes. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ",2015,26.6
ECV6263,"Balears, Illes. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ",2014,24.2
ECV6260,Canarias. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2024,31.2
ECV6260,Canarias. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2023,33.8
ECV6260,Canarias. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2022,36.2
ECV6260,Canarias. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2021,37.8
ECV6260,Canarias. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2020,39.1
ECV6260,Canarias. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2019,38.3
ECV6260,Canarias. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2018,39.2
ECV6260,Canarias. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2017,39.9
ECV6260,Canarias. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2016,47.0
ECV6260,Canarias. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2015,38.4
ECV6260,Canarias. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2014,41.8
ECV6257,Cantabria. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2024,22.2
ECV6257,Cantabria. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2023,22.0
ECV6257,Cantabria. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2022,19.5
ECV6257,Cantabria. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2021,21.4
ECV6257,Cantabria. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2020,24.3
ECV6257,Cantabria. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2019,19.8
ECV6257,Cantabria. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2018,24.4
ECV6257,Cantabria. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2017,20.5
ECV6257,Cantabria. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2016,25.2
ECV6257,Cantabria. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2015,20.4
ECV6257,Cantabria. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2014,29.7
ECV6254,Castilla y León. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2024,24.0
ECV6254,Castilla y León. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2023,22.4
ECV6254,Castilla y León. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2022,22.1
ECV6254,Castilla y León. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2021,23.1
ECV6254,Castilla y León. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2020,19.4
ECV6254,Castilla y León. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2019,16.8
ECV6254,Castilla y León. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2018,19.8
ECV6254,Castilla y León. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2017,19.2
ECV6254,Castilla y León. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2016,22.4
ECV6254,Castilla y León. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2015,23.2
ECV6254,Castilla y León. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2014,26.5
ECV6251,Castilla - La Mancha. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2024,34.2
ECV6251,Castilla - La Mancha. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2023,31.7
ECV6251,Castilla - La Mancha. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2022,31.6
ECV6251,Castilla - La Mancha. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2021,32.5
ECV6251,Castilla - La Mancha. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2020,30.7
ECV6251,Castilla - La Mancha. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2019,31.0
ECV6251,Castilla - La Mancha. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2018,33.4
ECV6251,Castilla - La Mancha. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2017,34.9
ECV6251,Castilla - La Mancha. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2016,37.7
ECV6251,Castilla - La Mancha. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2015,35.6
ECV6251,Castilla - La Mancha. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2014,36.8
ECV6248,Cataluña. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2024,20.5
ECV6248,Cataluña. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2023,21.2
ECV6248,Cataluña. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2022,20.4
ECV6248,Cataluña. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2021,22.3
ECV6248,Cataluña. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2020,23.2
ECV6248,Cataluña. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2019,18.8
ECV6248,Cataluña. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2018,18.9
ECV6248,Cataluña. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2017,20.2
ECV6248,Cataluña. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2016,19.5
ECV6248,Cataluña. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2015,19.3
ECV6248,Cataluña. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2014,24.6
ECV6245,Comunitat Valenciana. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2024,29.9
ECV6245,Comunitat Valenciana. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2023,29.6
ECV6245,Comunitat Valenciana. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2022,27.5
ECV6245,Comunitat Valenciana. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2021,30.6
ECV6245,Comunitat Valenciana. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2020,29.7
ECV6245,Comunitat Valenciana. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2019,28.2
ECV6245,Comunitat Valenciana. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2018,30.7
ECV6245,Comunitat Valenciana. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2017,31.9
ECV6245,Comunitat Valenciana. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2016,30.9
ECV6245,Comunitat Valenciana. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2015,33.2
ECV6245,Comunitat Valenciana. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2014,33.6
ECV6242,Extremadura. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2024,32.4
ECV6242,Extremadura. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2023,32.8
ECV6242,Extremadura. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2022,36.9
ECV6242,Extremadura. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2021,38.7
ECV6242,Extremadura. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2020,38.0
ECV6242,Extremadura. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2019,36.9
ECV6242,Extremadura. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2018,43.7
ECV6242,Extremadura. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2017,44.9
ECV6242,Extremadura. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2016,35.9
ECV6242,Extremadura. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2015,35.8
ECV6242,Extremadura. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2014,39.5
ECV6239,Galicia. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2024,18.8
ECV6239,Galicia. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2023,25.5
ECV6239,Galicia. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2022,23.6
ECV6239,Galicia. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2021,25.2
ECV6239,Galicia. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2020,25.3
ECV6239,Galicia. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2019,24.2
ECV6239,Galicia. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2018,24.1
ECV6239,Galicia. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2017,23.0
ECV6239,Galicia. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2016,25.3
ECV6239,Galicia. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2015,24.9
ECV6239,Galicia. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2014,23.7
ECV6236,"Madrid, Comunidad de. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ",2024,20.9
ECV6236,"Madrid, Comunidad de. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ",2023,19.4
ECV6236,"Madrid, Comunidad de. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ",2022,20.3
ECV6236,"Madrid, Comunidad de. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ",2021,21.6
ECV6236,"Madrid, Comunidad de. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ",2020,21.2
ECV6236,"Madrid, Comunidad de. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ",2019,20.2
ECV6236,"Madrid, Comunidad de. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ",2018,20.9
ECV6236,"Madrid, Comunidad de. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ",2017,21.7
ECV6236,"Madrid, Comunidad de. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ",2016,23.0
ECV6236,"Madrid, Comunidad de. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ",2015,20.8
ECV6236,"Madrid, Comunidad de. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ",2014,19.7
ECV6233,"Murcia, Región de. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ",2024,32.4
ECV6233,"Murcia, Región de. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ",2023,30.5
ECV6233,"Murcia, Región de. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ",2022,31.0
ECV6233,"Murcia, Región de. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ",2021,33.8
ECV6233,"Murcia, Región de. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ",2020,30.2
ECV6233,"Murcia, Región de. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ",2019,33.4
ECV6233,"Murcia, Región de. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ",2018,33.2
ECV6233,"Murcia, Región de. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ",2017,35.6
ECV6233,"Murcia, Región de. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ",2016,35.5
ECV6233,"Murcia, Región de. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ",2015,39.3
ECV6233,"Murcia, Región de. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ",2014,44.5
ECV6230,"Navarra, Comunidad Foral de. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ",2024,18.3
ECV6230,"Navarra, Comunidad Foral de. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ",2023,17.2
ECV6230,"Navarra, Comunidad Foral de. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ",2022,14.5
ECV6230,"Navarra, Comunidad Foral de. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ",2021,14.7
ECV6230,"Navarra, Comunidad Foral de. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ",2020,12.3
ECV6230,"Navarra, Comunidad Foral de. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ",2019,12.4
ECV6230,"Navarra, Comunidad Foral de. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ",2018,13.1
ECV6230,"Navarra, Comunidad Foral de. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ",2017,13.2
ECV6230,"Navarra, Comunidad Foral de. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ",2016,14.5
ECV6230,"Navarra, Comunidad Foral de. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ",2015,13.9
ECV6230,"Navarra, Comunidad Foral de. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ",2014,15.3
ECV6227,País Vasco. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2024,14.8
ECV6227,País Vasco. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2023,15.5
ECV6227,País Vasco. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2022,15.7
ECV6227,País Vasco. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2021,16.0
ECV6227,País Vasco. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2020,13.6
ECV6227,País Vasco. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2019,15.0
ECV6227,País Vasco. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2018,12.2
ECV6227,País Vasco. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2017,15.0
ECV6227,País Vasco. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2016,15.9
ECV6227,País Vasco. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2015,18.2
ECV6227,País Vasco. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2014,16.2
ECV6224,"Rioja, La. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ",2024,22.6
ECV6224,"Rioja, La. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ",2023,21.8
ECV6224,"Rioja, La. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ",2022,20.9
ECV6224,"Rioja, La. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ",2021,21.3
ECV6224,"Rioja, La. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ",2020,20.0
ECV6224,"Rioja, La. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ",2019,15.8
ECV6224,"Rioja, La. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ",2018,19.1
ECV6224,"Rioja, La. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ",2017,13.9
ECV6224,"Rioja, La. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ",2016,17.2
ECV6224,"Rioja, La. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ",2015,20.7
ECV6224,"Rioja, La. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ",2014,20.7
ECV6221,Ceuta. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2024,42.2
ECV6221,Ceuta. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2023,41.8
ECV6221,Ceuta. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2022,40.7
ECV6221,Ceuta. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2021,43.0
ECV6221,Ceuta. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2020,38.8
ECV6221,Ceuta. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2019,49.0
ECV6221,Ceuta. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2018,48.9
ECV6221,Ceuta. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2017,46.9
ECV6221,Ceuta. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2016,43.0
ECV6221,Ceuta. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2015,41.5
ECV6221,Ceuta. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2014,52.8
ECV6218,Melilla. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2024,44.5
ECV6218,Melilla. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2023,36.7
ECV6218,Melilla. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2022,41.3
ECV6218,Melilla. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2021,35.2
ECV6218,Melilla. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2020,41.1
ECV6218,Melilla. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2019,39.7
ECV6218,Melilla. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2018,23.5
ECV6218,Melilla. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2017,30.2
ECV6218,Melilla. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2016,28.1
ECV6218,Melilla. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2015,29.5
ECV6218,Melilla. Todas las edades. Tasa de riesgo de pobreza o exclusión social (indicador AROPE). Base 2013. ,2014,26.9
