year,comunidad_autonoma,tipo_delito,numero_delitos
2013,Andalucía,12 Contra las relaciones familiares,1318.0
2013,Andalucía,12.3 Contra los derechos y deberes familiares,1317.0
2013,Andalucía,12.3.1 Quebrantamiento de los deberes de custodia,15.0
2013,Andalucía,12.3.2 Sustracción de menores,5.0
2013,Andalucía,12.3.3 Abandono de familia,1297.0
2013,Andalucía,12.99 Otros delitos contra las relaciones familiares,1.0
2013,Andalucía,8 Contra la libertad e indemnidad sexuales,532.0
2013,Aragón,12 Contra las relaciones familiares,156.0
2013,Aragón,12.3 Contra los derechos y deberes familiares,156.0
2013,Aragón,12.3.1 Quebrantamiento de los deberes de custodia,1.0
2013,Aragón,12.3.2 Sustracción de menores,1.0
2013,Aragón,12.3.3 Abandono de familia,154.0
2013,Aragón,12.99 Otros delitos contra las relaciones familiares,0.0
2013,Aragón,8 Contra la libertad e indemnidad sexuales,54.0
2013,Asturias,12 Contra las relaciones familiares,158.0
2013,Asturias,12.3 Contra los derechos y deberes familiares,158.0
2013,Asturias,12.3.1 Quebrantamiento de los deberes de custodia,0.0
2013,Asturias,12.3.2 Sustracción de menores,1.0
2013,Asturias,12.3.3 Abandono de familia,157.0
2013,Asturias,12.99 Otros delitos contra las relaciones familiares,0.0
2013,Asturias,8 Contra la libertad e indemnidad sexuales,41.0
2013,Canarias,12 Contra las relaciones familiares,417.0
2013,Canarias,12.3 Contra los derechos y deberes familiares,416.0
2013,Canarias,12.3.1 Quebrantamiento de los deberes de custodia,2.0
2013,Canarias,12.3.2 Sustracción de menores,2.0
2013,Canarias,12.3.3 Abandono de familia,412.0
2013,Canarias,12.99 Otros delitos contra las relaciones familiares,1.0
2013,Canarias,8 Contra la libertad e indemnidad sexuales,121.0
2013,Cantabria,12 Contra las relaciones familiares,46.0
2013,Cantabria,12.3 Contra los derechos y deberes familiares,45.0
2013,Cantabria,12.3.1 Quebrantamiento de los deberes de custodia,1.0
2013,Cantabria,12.3.2 Sustracción de menores,0.0
2013,Cantabria,12.3.3 Abandono de familia,44.0
2013,Cantabria,12.99 Otros delitos contra las relaciones familiares,1.0
2013,Cantabria,8 Contra la libertad e indemnidad sexuales,28.0
2013,Castilla y León,12 Contra las relaciones familiares,290.0
2013,Castilla y León,12.3 Contra los derechos y deberes familiares,289.0
2013,Castilla y León,12.3.1 Quebrantamiento de los deberes de custodia,1.0
2013,Castilla y León,12.3.2 Sustracción de menores,10.0
2013,Castilla y León,12.3.3 Abandono de familia,278.0
2013,Castilla y León,12.99 Otros delitos contra las relaciones familiares,1.0
2013,Castilla y León,8 Contra la libertad e indemnidad sexuales,138.0
2013,Castilla-La Mancha,12 Contra las relaciones familiares,293.0
2013,Castilla-La Mancha,12.3 Contra los derechos y deberes familiares,292.0
2013,Castilla-La Mancha,12.3.1 Quebrantamiento de los deberes de custodia,2.0
2013,Castilla-La Mancha,12.3.2 Sustracción de menores,0.0
2013,Castilla-La Mancha,12.3.3 Abandono de familia,290.0
2013,Castilla-La Mancha,12.99 Otros delitos contra las relaciones familiares,1.0
2013,Castilla-La Mancha,8 Contra la libertad e indemnidad sexuales,72.0
2013,Cataluña,12 Contra las relaciones familiares,819.0
2013,Cataluña,12.3 Contra los derechos y deberes familiares,819.0
2013,Cataluña,12.3.1 Quebrantamiento de los deberes de custodia,4.0
2013,Cataluña,12.3.2 Sustracción de menores,3.0
2013,Cataluña,12.3.3 Abandono de familia,812.0
2013,Cataluña,12.99 Otros delitos contra las relaciones familiares,0.0
2013,Cataluña,8 Contra la libertad e indemnidad sexuales,358.0
2013,Ceuta,12 Contra las relaciones familiares,27.0
2013,Ceuta,12.3 Contra los derechos y deberes familiares,27.0
2013,Ceuta,12.3.1 Quebrantamiento de los deberes de custodia,0.0
2013,Ceuta,12.3.2 Sustracción de menores,2.0
2013,Ceuta,12.3.3 Abandono de familia,25.0
2013,Ceuta,12.99 Otros delitos contra las relaciones familiares,0.0
2013,Ceuta,8 Contra la libertad e indemnidad sexuales,7.0
2013,Comunidad de Madrid,12 Contra las relaciones familiares,454.0
2013,Comunidad de Madrid,12.3 Contra los derechos y deberes familiares,453.0
2013,Comunidad de Madrid,12.3.1 Quebrantamiento de los deberes de custodia,1.0
2013,Comunidad de Madrid,12.3.2 Sustracción de menores,2.0
2013,Comunidad de Madrid,12.3.3 Abandono de familia,450.0
2013,Comunidad de Madrid,12.99 Otros delitos contra las relaciones familiares,1.0
2013,Comunidad de Madrid,8 Contra la libertad e indemnidad sexuales,336.0
2013,Comunitat Valenciana,12 Contra las relaciones familiares,1002.0
2013,Comunitat Valenciana,12.3 Contra los derechos y deberes familiares,1001.0
2013,Comunitat Valenciana,12.3.1 Quebrantamiento de los deberes de custodia,4.0
2013,Comunitat Valenciana,12.3.2 Sustracción de menores,3.0
2013,Comunitat Valenciana,12.3.3 Abandono de familia,994.0
2013,Comunitat Valenciana,12.99 Otros delitos contra las relaciones familiares,1.0
2013,Comunitat Valenciana,8 Contra la libertad e indemnidad sexuales,386.0
2013,Extremadura,12 Contra las relaciones familiares,177.0
2013,Extremadura,12.3 Contra los derechos y deberes familiares,177.0
2013,Extremadura,12.3.1 Quebrantamiento de los deberes de custodia,0.0
2013,Extremadura,12.3.2 Sustracción de menores,0.0
2013,Extremadura,12.3.3 Abandono de familia,177.0
2013,Extremadura,12.99 Otros delitos contra las relaciones familiares,0.0
2013,Extremadura,8 Contra la libertad e indemnidad sexuales,69.0
2013,Galicia,12 Contra las relaciones familiares,298.0
2013,Galicia,12.3 Contra los derechos y deberes familiares,295.0
2013,Galicia,12.3.1 Quebrantamiento de los deberes de custodia,1.0
2013,Galicia,12.3.2 Sustracción de menores,1.0
2013,Galicia,12.3.3 Abandono de familia,293.0
2013,Galicia,12.99 Otros delitos contra las relaciones familiares,3.0
2013,Galicia,8 Contra la libertad e indemnidad sexuales,122.0
2013,Illes Balears,12 Contra las relaciones familiares,241.0
2013,Illes Balears,12.3 Contra los derechos y deberes familiares,241.0
2013,Illes Balears,12.3.1 Quebrantamiento de los deberes de custodia,2.0
2013,Illes Balears,12.3.2 Sustracción de menores,0.0
2013,Illes Balears,12.3.3 Abandono de familia,239.0
2013,Illes Balears,12.99 Otros delitos contra las relaciones familiares,0.0
2013,Illes Balears,8 Contra la libertad e indemnidad sexuales,77.0
2013,La Rioja,12 Contra las relaciones familiares,17.0
2013,La Rioja,12.3 Contra los derechos y deberes familiares,17.0
2013,La Rioja,12.3.1 Quebrantamiento de los deberes de custodia,0.0
2013,La Rioja,12.3.2 Sustracción de menores,0.0
2013,La Rioja,12.3.3 Abandono de familia,17.0
2013,La Rioja,12.99 Otros delitos contra las relaciones familiares,0.0
2013,La Rioja,8 Contra la libertad e indemnidad sexuales,38.0
2013,Melilla,12 Contra las relaciones familiares,4.0
2013,Melilla,12.3 Contra los derechos y deberes familiares,2.0
2013,Melilla,12.3.1 Quebrantamiento de los deberes de custodia,0.0
2013,Melilla,12.3.2 Sustracción de menores,0.0
2013,Melilla,12.3.3 Abandono de familia,2.0
2013,Melilla,12.99 Otros delitos contra las relaciones familiares,2.0
2013,Melilla,8 Contra la libertad e indemnidad sexuales,14.0
2013,Navarra,12 Contra las relaciones familiares,62.0
2013,Navarra,12.3 Contra los derechos y deberes familiares,62.0
2013,Navarra,12.3.1 Quebrantamiento de los deberes de custodia,0.0
2013,Navarra,12.3.2 Sustracción de menores,0.0
2013,Navarra,12.3.3 Abandono de familia,62.0
2013,Navarra,12.99 Otros delitos contra las relaciones familiares,0.0
2013,Navarra,8 Contra la libertad e indemnidad sexuales,39.0
2013,País Vasco,12 Contra las relaciones familiares,165.0
2013,País Vasco,12.3 Contra los derechos y deberes familiares,165.0
2013,País Vasco,12.3.1 Quebrantamiento de los deberes de custodia,0.0
2013,País Vasco,12.3.2 Sustracción de menores,2.0
2013,País Vasco,12.3.3 Abandono de familia,163.0
2013,País Vasco,12.99 Otros delitos contra las relaciones familiares,0.0
2013,País Vasco,8 Contra la libertad e indemnidad sexuales,97.0
2013,Región de Murcia,12 Contra las relaciones familiares,338.0
2013,Región de Murcia,12.3 Contra los derechos y deberes familiares,338.0
2013,Región de Murcia,12.3.1 Quebrantamiento de los deberes de custodia,1.0
2013,Región de Murcia,12.3.2 Sustracción de menores,0.0
2013,Región de Murcia,12.3.3 Abandono de familia,337.0
2013,Región de Murcia,12.99 Otros delitos contra las relaciones familiares,0.0
2013,Región de Murcia,8 Contra la libertad e indemnidad sexuales,99.0
2014,Andalucía,12 Contra las relaciones familiares,1377.0
2014,Andalucía,12.3 Contra los derechos y deberes familiares,1375.0
2014,Andalucía,12.3.1 Quebrantamiento de los deberes de custodia,10.0
2014,Andalucía,12.3.2 Sustracción de menores,5.0
2014,Andalucía,12.3.3 Abandono de familia,1360.0
2014,Andalucía,12.99 Otros delitos contra las relaciones familiares,2.0
2014,Andalucía,8 Contra la libertad e indemnidad sexuales,495.0
2014,Aragón,12 Contra las relaciones familiares,149.0
2014,Aragón,12.3 Contra los derechos y deberes familiares,148.0
2014,Aragón,12.3.1 Quebrantamiento de los deberes de custodia,0.0
2014,Aragón,12.3.2 Sustracción de menores,1.0
2014,Aragón,12.3.3 Abandono de familia,147.0
2014,Aragón,12.99 Otros delitos contra las relaciones familiares,1.0
2014,Aragón,8 Contra la libertad e indemnidad sexuales,42.0
2014,Asturias,12 Contra las relaciones familiares,183.0
2014,Asturias,12.3 Contra los derechos y deberes familiares,183.0
2014,Asturias,12.3.1 Quebrantamiento de los deberes de custodia,0.0
2014,Asturias,12.3.2 Sustracción de menores,7.0
2014,Asturias,12.3.3 Abandono de familia,176.0
2014,Asturias,12.99 Otros delitos contra las relaciones familiares,0.0
2014,Asturias,8 Contra la libertad e indemnidad sexuales,26.0
2014,Canarias,12 Contra las relaciones familiares,416.0
2014,Canarias,12.3 Contra los derechos y deberes familiares,416.0
2014,Canarias,12.3.1 Quebrantamiento de los deberes de custodia,1.0
2014,Canarias,12.3.2 Sustracción de menores,0.0
2014,Canarias,12.3.3 Abandono de familia,415.0
2014,Canarias,12.99 Otros delitos contra las relaciones familiares,0.0
2014,Canarias,8 Contra la libertad e indemnidad sexuales,186.0
2014,Cantabria,12 Contra las relaciones familiares,72.0
2014,Cantabria,12.3 Contra los derechos y deberes familiares,71.0
2014,Cantabria,12.3.1 Quebrantamiento de los deberes de custodia,4.0
2014,Cantabria,12.3.2 Sustracción de menores,2.0
2014,Cantabria,12.3.3 Abandono de familia,65.0
2014,Cantabria,12.99 Otros delitos contra las relaciones familiares,1.0
2014,Cantabria,8 Contra la libertad e indemnidad sexuales,26.0
2014,Castilla y León,12 Contra las relaciones familiares,263.0
2014,Castilla y León,12.3 Contra los derechos y deberes familiares,263.0
2014,Castilla y León,12.3.1 Quebrantamiento de los deberes de custodia,0.0
2014,Castilla y León,12.3.2 Sustracción de menores,0.0
2014,Castilla y León,12.3.3 Abandono de familia,263.0
2014,Castilla y León,12.99 Otros delitos contra las relaciones familiares,0.0
2014,Castilla y León,8 Contra la libertad e indemnidad sexuales,87.0
2014,Castilla-La Mancha,12 Contra las relaciones familiares,353.0
2014,Castilla-La Mancha,12.3 Contra los derechos y deberes familiares,353.0
2014,Castilla-La Mancha,12.3.1 Quebrantamiento de los deberes de custodia,1.0
2014,Castilla-La Mancha,12.3.2 Sustracción de menores,4.0
2014,Castilla-La Mancha,12.3.3 Abandono de familia,348.0
2014,Castilla-La Mancha,12.99 Otros delitos contra las relaciones familiares,0.0
2014,Castilla-La Mancha,8 Contra la libertad e indemnidad sexuales,72.0
2014,Cataluña,12 Contra las relaciones familiares,899.0
2014,Cataluña,12.3 Contra los derechos y deberes familiares,896.0
2014,Cataluña,12.3.1 Quebrantamiento de los deberes de custodia,1.0
2014,Cataluña,12.3.2 Sustracción de menores,9.0
2014,Cataluña,12.3.3 Abandono de familia,886.0
2014,Cataluña,12.99 Otros delitos contra las relaciones familiares,3.0
2014,Cataluña,8 Contra la libertad e indemnidad sexuales,376.0
2014,Ceuta,12 Contra las relaciones familiares,17.0
2014,Ceuta,12.3 Contra los derechos y deberes familiares,13.0
2014,Ceuta,12.3.1 Quebrantamiento de los deberes de custodia,0.0
2014,Ceuta,12.3.2 Sustracción de menores,0.0
2014,Ceuta,12.3.3 Abandono de familia,13.0
2014,Ceuta,12.99 Otros delitos contra las relaciones familiares,4.0
2014,Ceuta,8 Contra la libertad e indemnidad sexuales,8.0
2014,Comunidad de Madrid,12 Contra las relaciones familiares,643.0
2014,Comunidad de Madrid,12.3 Contra los derechos y deberes familiares,641.0
2014,Comunidad de Madrid,12.3.1 Quebrantamiento de los deberes de custodia,3.0
2014,Comunidad de Madrid,12.3.2 Sustracción de menores,2.0
2014,Comunidad de Madrid,12.3.3 Abandono de familia,636.0
2014,Comunidad de Madrid,12.99 Otros delitos contra las relaciones familiares,2.0
2014,Comunidad de Madrid,8 Contra la libertad e indemnidad sexuales,308.0
2014,Comunitat Valenciana,12 Contra las relaciones familiares,1085.0
2014,Comunitat Valenciana,12.3 Contra los derechos y deberes familiares,1084.0
2014,Comunitat Valenciana,12.3.1 Quebrantamiento de los deberes de custodia,6.0
2014,Comunitat Valenciana,12.3.2 Sustracción de menores,3.0
2014,Comunitat Valenciana,12.3.3 Abandono de familia,1075.0
2014,Comunitat Valenciana,12.99 Otros delitos contra las relaciones familiares,1.0
2014,Comunitat Valenciana,8 Contra la libertad e indemnidad sexuales,374.0
2014,Extremadura,12 Contra las relaciones familiares,232.0
2014,Extremadura,12.3 Contra los derechos y deberes familiares,232.0
2014,Extremadura,12.3.1 Quebrantamiento de los deberes de custodia,6.0
2014,Extremadura,12.3.2 Sustracción de menores,0.0
2014,Extremadura,12.3.3 Abandono de familia,226.0
2014,Extremadura,12.99 Otros delitos contra las relaciones familiares,0.0
2014,Extremadura,8 Contra la libertad e indemnidad sexuales,56.0
2014,Galicia,12 Contra las relaciones familiares,353.0
2014,Galicia,12.3 Contra los derechos y deberes familiares,352.0
2014,Galicia,12.3.1 Quebrantamiento de los deberes de custodia,3.0
2014,Galicia,12.3.2 Sustracción de menores,1.0
2014,Galicia,12.3.3 Abandono de familia,348.0
2014,Galicia,12.99 Otros delitos contra las relaciones familiares,1.0
2014,Galicia,8 Contra la libertad e indemnidad sexuales,124.0
2014,Illes Balears,12 Contra las relaciones familiares,244.0
2014,Illes Balears,12.3 Contra los derechos y deberes familiares,244.0
2014,Illes Balears,12.3.1 Quebrantamiento de los deberes de custodia,0.0
2014,Illes Balears,12.3.2 Sustracción de menores,0.0
2014,Illes Balears,12.3.3 Abandono de familia,244.0
2014,Illes Balears,12.99 Otros delitos contra las relaciones familiares,0.0
2014,Illes Balears,8 Contra la libertad e indemnidad sexuales,72.0
2014,La Rioja,12 Contra las relaciones familiares,29.0
2014,La Rioja,12.3 Contra los derechos y deberes familiares,29.0
2014,La Rioja,12.3.1 Quebrantamiento de los deberes de custodia,0.0
2014,La Rioja,12.3.2 Sustracción de menores,0.0
2014,La Rioja,12.3.3 Abandono de familia,29.0
2014,La Rioja,12.99 Otros delitos contra las relaciones familiares,0.0
2014,La Rioja,8 Contra la libertad e indemnidad sexuales,20.0
2014,Melilla,12 Contra las relaciones familiares,12.0
2014,Melilla,12.3 Contra los derechos y deberes familiares,11.0
2014,Melilla,12.3.1 Quebrantamiento de los deberes de custodia,0.0
2014,Melilla,12.3.2 Sustracción de menores,0.0
2014,Melilla,12.3.3 Abandono de familia,11.0
2014,Melilla,12.99 Otros delitos contra las relaciones familiares,1.0
2014,Melilla,8 Contra la libertad e indemnidad sexuales,15.0
2014,Navarra,12 Contra las relaciones familiares,59.0
2014,Navarra,12.3 Contra los derechos y deberes familiares,57.0
2014,Navarra,12.3.1 Quebrantamiento de los deberes de custodia,0.0
2014,Navarra,12.3.2 Sustracción de menores,0.0
2014,Navarra,12.3.3 Abandono de familia,57.0
2014,Navarra,12.99 Otros delitos contra las relaciones familiares,2.0
2014,Navarra,8 Contra la libertad e indemnidad sexuales,31.0
2014,País Vasco,12 Contra las relaciones familiares,193.0
2014,País Vasco,12.3 Contra los derechos y deberes familiares,192.0
2014,País Vasco,12.3.1 Quebrantamiento de los deberes de custodia,1.0
2014,País Vasco,12.3.2 Sustracción de menores,1.0
2014,País Vasco,12.3.3 Abandono de familia,190.0
2014,País Vasco,12.99 Otros delitos contra las relaciones familiares,1.0
2014,País Vasco,8 Contra la libertad e indemnidad sexuales,91.0
2014,Región de Murcia,12 Contra las relaciones familiares,367.0
2014,Región de Murcia,12.3 Contra los derechos y deberes familiares,366.0
2014,Región de Murcia,12.3.1 Quebrantamiento de los deberes de custodia,1.0
2014,Región de Murcia,12.3.2 Sustracción de menores,0.0
2014,Región de Murcia,12.3.3 Abandono de familia,365.0
2014,Región de Murcia,12.99 Otros delitos contra las relaciones familiares,1.0
2014,Región de Murcia,8 Contra la libertad e indemnidad sexuales,83.0
2015,Andalucía,12 Contra las relaciones familiares,1506.0
2015,Andalucía,12.3 Contra los derechos y deberes familiares,1503.0
2015,Andalucía,12.3.1 Quebrantamiento de los deberes de custodia,11.0
2015,Andalucía,12.3.2 Sustracción de menores,3.0
2015,Andalucía,12.3.3 Abandono de familia,1489.0
2015,Andalucía,12.99 Otros delitos contra las relaciones familiares,3.0
2015,Andalucía,8 Contra la libertad e indemnidad sexuales,451.0
2015,Aragón,12 Contra las relaciones familiares,135.0
2015,Aragón,12.3 Contra los derechos y deberes familiares,135.0
2015,Aragón,12.3.1 Quebrantamiento de los deberes de custodia,3.0
2015,Aragón,12.3.2 Sustracción de menores,1.0
2015,Aragón,12.3.3 Abandono de familia,131.0
2015,Aragón,12.99 Otros delitos contra las relaciones familiares,0.0
2015,Aragón,8 Contra la libertad e indemnidad sexuales,66.0
2015,Asturias,12 Contra las relaciones familiares,165.0
2015,Asturias,12.3 Contra los derechos y deberes familiares,165.0
2015,Asturias,12.3.1 Quebrantamiento de los deberes de custodia,0.0
2015,Asturias,12.3.2 Sustracción de menores,0.0
2015,Asturias,12.3.3 Abandono de familia,165.0
2015,Asturias,12.99 Otros delitos contra las relaciones familiares,0.0
2015,Asturias,8 Contra la libertad e indemnidad sexuales,42.0
2015,Canarias,12 Contra las relaciones familiares,449.0
2015,Canarias,12.3 Contra los derechos y deberes familiares,449.0
2015,Canarias,12.3.1 Quebrantamiento de los deberes de custodia,1.0
2015,Canarias,12.3.2 Sustracción de menores,1.0
2015,Canarias,12.3.3 Abandono de familia,447.0
2015,Canarias,12.99 Otros delitos contra las relaciones familiares,0.0
2015,Canarias,8 Contra la libertad e indemnidad sexuales,149.0
2015,Cantabria,12 Contra las relaciones familiares,80.0
2015,Cantabria,12.3 Contra los derechos y deberes familiares,80.0
2015,Cantabria,12.3.1 Quebrantamiento de los deberes de custodia,0.0
2015,Cantabria,12.3.2 Sustracción de menores,0.0
2015,Cantabria,12.3.3 Abandono de familia,80.0
2015,Cantabria,12.99 Otros delitos contra las relaciones familiares,0.0
2015,Cantabria,8 Contra la libertad e indemnidad sexuales,17.0
2015,Castilla y León,12 Contra las relaciones familiares,238.0
2015,Castilla y León,12.3 Contra los derechos y deberes familiares,236.0
2015,Castilla y León,12.3.1 Quebrantamiento de los deberes de custodia,2.0
2015,Castilla y León,12.3.2 Sustracción de menores,2.0
2015,Castilla y León,12.3.3 Abandono de familia,232.0
2015,Castilla y León,12.99 Otros delitos contra las relaciones familiares,2.0
2015,Castilla y León,8 Contra la libertad e indemnidad sexuales,120.0
2015,Castilla-La Mancha,12 Contra las relaciones familiares,344.0
2015,Castilla-La Mancha,12.3 Contra los derechos y deberes familiares,342.0
2015,Castilla-La Mancha,12.3.1 Quebrantamiento de los deberes de custodia,2.0
2015,Castilla-La Mancha,12.3.2 Sustracción de menores,1.0
2015,Castilla-La Mancha,12.3.3 Abandono de familia,339.0
2015,Castilla-La Mancha,12.99 Otros delitos contra las relaciones familiares,2.0
2015,Castilla-La Mancha,8 Contra la libertad e indemnidad sexuales,97.0
2015,Cataluña,12 Contra las relaciones familiares,882.0
2015,Cataluña,12.3 Contra los derechos y deberes familiares,880.0
2015,Cataluña,12.3.1 Quebrantamiento de los deberes de custodia,1.0
2015,Cataluña,12.3.2 Sustracción de menores,6.0
2015,Cataluña,12.3.3 Abandono de familia,873.0
2015,Cataluña,12.99 Otros delitos contra las relaciones familiares,2.0
2015,Cataluña,8 Contra la libertad e indemnidad sexuales,416.0
2015,Ceuta,12 Contra las relaciones familiares,8.0
2015,Ceuta,12.3 Contra los derechos y deberes familiares,8.0
2015,Ceuta,12.3.1 Quebrantamiento de los deberes de custodia,0.0
2015,Ceuta,12.3.2 Sustracción de menores,0.0
2015,Ceuta,12.3.3 Abandono de familia,8.0
2015,Ceuta,12.99 Otros delitos contra las relaciones familiares,0.0
2015,Ceuta,8 Contra la libertad e indemnidad sexuales,10.0
2015,Comunidad de Madrid,12 Contra las relaciones familiares,710.0
2015,Comunidad de Madrid,12.3 Contra los derechos y deberes familiares,709.0
2015,Comunidad de Madrid,12.3.1 Quebrantamiento de los deberes de custodia,3.0
