year,comunidad_autonoma,tipo_delito,numero_delitos
2015,Comunidad de Madrid,12.3.2 Sustracción de menores,1.0
2015,Comunidad de Madrid,12.3.3 Abandono de familia,705.0
2015,Comunidad de Madrid,12.99 Otros delitos contra las relaciones familiares,1.0
2015,Comunidad de Madrid,8 Contra la libertad e indemnidad sexuales,321.0
2015,Comunitat Valenciana,12 Contra las relaciones familiares,1033.0
2015,Comunitat Valenciana,12.3 Contra los derechos y deberes familiares,1028.0
2015,Comunitat Valenciana,12.3.1 Quebrantamiento de los deberes de custodia,10.0
2015,Comunitat Valenciana,12.3.2 Sustracción de menores,2.0
2015,Comunitat Valenciana,12.3.3 Abandono de familia,1016.0
2015,Comunitat Valenciana,12.99 Otros delitos contra las relaciones familiares,5.0
2015,Comunitat Valenciana,8 Contra la libertad e indemnidad sexuales,345.0
2015,Extremadura,12 Contra las relaciones familiares,256.0
2015,Extremadura,12.3 Contra los derechos y deberes familiares,256.0
2015,Extremadura,12.3.1 Quebrantamiento de los deberes de custodia,20.0
2015,Extremadura,12.3.2 Sustracción de menores,1.0
2015,Extremadura,12.3.3 Abandono de familia,235.0
2015,Extremadura,12.99 Otros delitos contra las relaciones familiares,0.0
2015,Extremadura,8 Contra la libertad e indemnidad sexuales,82.0
2015,Galicia,12 Contra las relaciones familiares,343.0
2015,Galicia,12.3 Contra los derechos y deberes familiares,343.0
2015,Galicia,12.3.1 Quebrantamiento de los deberes de custodia,3.0
2015,Galicia,12.3.2 Sustracción de menores,3.0
2015,Galicia,12.3.3 Abandono de familia,337.0
2015,Galicia,12.99 Otros delitos contra las relaciones familiares,0.0
2015,Galicia,8 Contra la libertad e indemnidad sexuales,92.0
2015,Illes Balears,12 Contra las relaciones familiares,278.0
2015,Illes Balears,12.3 Contra los derechos y deberes familiares,278.0
2015,Illes Balears,12.3.1 Quebrantamiento de los deberes de custodia,0.0
2015,Illes Balears,12.3.2 Sustracción de menores,0.0
2015,Illes Balears,12.3.3 Abandono de familia,278.0
2015,Illes Balears,12.99 Otros delitos contra las relaciones familiares,0.0
2015,Illes Balears,8 Contra la libertad e indemnidad sexuales,76.0
2015,La Rioja,12 Contra las relaciones familiares,31.0
2015,La Rioja,12.3 Contra los derechos y deberes familiares,30.0
2015,La Rioja,12.3.1 Quebrantamiento de los deberes de custodia,0.0
2015,La Rioja,12.3.2 Sustracción de menores,0.0
2015,La Rioja,12.3.3 Abandono de familia,30.0
2015,La Rioja,12.99 Otros delitos contra las relaciones familiares,1.0
2015,La Rioja,8 Contra la libertad e indemnidad sexuales,12.0
2015,Melilla,12 Contra las relaciones familiares,1.0
2015,Melilla,12.3 Contra los derechos y deberes familiares,1.0
2015,Melilla,12.3.1 Quebrantamiento de los deberes de custodia,0.0
2015,Melilla,12.3.2 Sustracción de menores,0.0
2015,Melilla,12.3.3 Abandono de familia,1.0
2015,Melilla,12.99 Otros delitos contra las relaciones familiares,0.0
2015,Melilla,8 Contra la libertad e indemnidad sexuales,11.0
2015,Navarra,12 Contra las relaciones familiares,59.0
2015,Navarra,12.3 Contra los derechos y deberes familiares,58.0
2015,Navarra,12.3.1 Quebrantamiento de los deberes de custodia,0.0
2015,Navarra,12.3.2 Sustracción de menores,0.0
2015,Navarra,12.3.3 Abandono de familia,58.0
2015,Navarra,12.99 Otros delitos contra las relaciones familiares,1.0
2015,Navarra,8 Contra la libertad e indemnidad sexuales,38.0
2015,País Vasco,12 Contra las relaciones familiares,174.0
2015,País Vasco,12.3 Contra los derechos y deberes familiares,174.0
2015,País Vasco,12.3.1 Quebrantamiento de los deberes de custodia,0.0
2015,País Vasco,12.3.2 Sustracción de menores,9.0
2015,País Vasco,12.3.3 Abandono de familia,165.0
2015,País Vasco,12.99 Otros delitos contra las relaciones familiares,0.0
2015,País Vasco,8 Contra la libertad e indemnidad sexuales,77.0
2015,Región de Murcia,12 Contra las relaciones familiares,397.0
2015,Región de Murcia,12.3 Contra los derechos y deberes familiares,396.0
2015,Región de Murcia,12.3.1 Quebrantamiento de los deberes de custodia,0.0
2015,Región de Murcia,12.3.2 Sustracción de menores,2.0
2015,Región de Murcia,12.3.3 Abandono de familia,394.0
2015,Región de Murcia,12.99 Otros delitos contra las relaciones familiares,1.0
2015,Región de Murcia,8 Contra la libertad e indemnidad sexuales,93.0
2016,Andalucía,12 Contra las relaciones familiares,1479.0
2016,Andalucía,12.3 Contra los derechos y deberes familiares,1478.0
2016,Andalucía,12.3.1 Quebrantamiento de los deberes de custodia,17.0
2016,Andalucía,12.3.2 Sustracción de menores,6.0
2016,Andalucía,12.3.3 Abandono de familia,1455.0
2016,Andalucía,12.99 Otros delitos contra las relaciones familiares,1.0
2016,Andalucía,8 Contra la libertad e indemnidad sexuales,568.0
2016,Aragón,12 Contra las relaciones familiares,141.0
2016,Aragón,12.3 Contra los derechos y deberes familiares,141.0
2016,Aragón,12.3.1 Quebrantamiento de los deberes de custodia,1.0
2016,Aragón,12.3.2 Sustracción de menores,1.0
2016,Aragón,12.3.3 Abandono de familia,139.0
2016,Aragón,12.99 Otros delitos contra las relaciones familiares,0.0
2016,Aragón,8 Contra la libertad e indemnidad sexuales,65.0
2016,Asturias,12 Contra las relaciones familiares,168.0
2016,Asturias,12.3 Contra los derechos y deberes familiares,168.0
2016,Asturias,12.3.1 Quebrantamiento de los deberes de custodia,1.0
2016,Asturias,12.3.2 Sustracción de menores,4.0
2016,Asturias,12.3.3 Abandono de familia,163.0
2016,Asturias,12.99 Otros delitos contra las relaciones familiares,0.0
2016,Asturias,8 Contra la libertad e indemnidad sexuales,43.0
2016,Canarias,12 Contra las relaciones familiares,481.0
2016,Canarias,12.3 Contra los derechos y deberes familiares,481.0
2016,Canarias,12.3.1 Quebrantamiento de los deberes de custodia,1.0
2016,Canarias,12.3.2 Sustracción de menores,1.0
2016,Canarias,12.3.3 Abandono de familia,479.0
2016,Canarias,12.99 Otros delitos contra las relaciones familiares,0.0
2016,Canarias,8 Contra la libertad e indemnidad sexuales,160.0
2016,Cantabria,12 Contra las relaciones familiares,78.0
2016,Cantabria,12.3 Contra los derechos y deberes familiares,78.0
2016,Cantabria,12.3.1 Quebrantamiento de los deberes de custodia,0.0
2016,Cantabria,12.3.2 Sustracción de menores,0.0
2016,Cantabria,12.3.3 Abandono de familia,78.0
2016,Cantabria,12.99 Otros delitos contra las relaciones familiares,0.0
2016,Cantabria,8 Contra la libertad e indemnidad sexuales,20.0
2016,Castilla y León,12 Contra las relaciones familiares,224.0
2016,Castilla y León,12.3 Contra los derechos y deberes familiares,223.0
2016,Castilla y León,12.3.1 Quebrantamiento de los deberes de custodia,1.0
2016,Castilla y León,12.3.2 Sustracción de menores,4.0
2016,Castilla y León,12.3.3 Abandono de familia,218.0
2016,Castilla y León,12.99 Otros delitos contra las relaciones familiares,1.0
2016,Castilla y León,8 Contra la libertad e indemnidad sexuales,98.0
2016,Castilla-La Mancha,12 Contra las relaciones familiares,319.0
2016,Castilla-La Mancha,12.3 Contra los derechos y deberes familiares,319.0
2016,Castilla-La Mancha,12.3.1 Quebrantamiento de los deberes de custodia,1.0
2016,Castilla-La Mancha,12.3.2 Sustracción de menores,0.0
2016,Castilla-La Mancha,12.3.3 Abandono de familia,318.0
2016,Castilla-La Mancha,12.99 Otros delitos contra las relaciones familiares,0.0
2016,Castilla-La Mancha,8 Contra la libertad e indemnidad sexuales,99.0
2016,Cataluña,12 Contra las relaciones familiares,792.0
2016,Cataluña,12.3 Contra los derechos y deberes familiares,791.0
2016,Cataluña,12.3.1 Quebrantamiento de los deberes de custodia,5.0
2016,Cataluña,12.3.2 Sustracción de menores,1.0
2016,Cataluña,12.3.3 Abandono de familia,785.0
2016,Cataluña,12.99 Otros delitos contra las relaciones familiares,1.0
2016,Cataluña,8 Contra la libertad e indemnidad sexuales,457.0
2016,Ceuta,12 Contra las relaciones familiares,27.0
2016,Ceuta,12.3 Contra los derechos y deberes familiares,27.0
2016,Ceuta,12.3.1 Quebrantamiento de los deberes de custodia,2.0
2016,Ceuta,12.3.2 Sustracción de menores,2.0
2016,Ceuta,12.3.3 Abandono de familia,23.0
2016,Ceuta,12.99 Otros delitos contra las relaciones familiares,0.0
2016,Ceuta,8 Contra la libertad e indemnidad sexuales,5.0
2016,Comunidad de Madrid,12 Contra las relaciones familiares,614.0
2016,Comunidad de Madrid,12.3 Contra los derechos y deberes familiares,607.0
2016,Comunidad de Madrid,12.3.1 Quebrantamiento de los deberes de custodia,4.0
2016,Comunidad de Madrid,12.3.2 Sustracción de menores,8.0
2016,Comunidad de Madrid,12.3.3 Abandono de familia,595.0
2016,Comunidad de Madrid,12.99 Otros delitos contra las relaciones familiares,7.0
2016,Comunidad de Madrid,8 Contra la libertad e indemnidad sexuales,291.0
2016,Comunitat Valenciana,12 Contra las relaciones familiares,1090.0
2016,Comunitat Valenciana,12.3 Contra los derechos y deberes familiares,1086.0
2016,Comunitat Valenciana,12.3.1 Quebrantamiento de los deberes de custodia,4.0
2016,Comunitat Valenciana,12.3.2 Sustracción de menores,1.0
2016,Comunitat Valenciana,12.3.3 Abandono de familia,1081.0
2016,Comunitat Valenciana,12.99 Otros delitos contra las relaciones familiares,4.0
2016,Comunitat Valenciana,8 Contra la libertad e indemnidad sexuales,357.0
2016,Extremadura,12 Contra las relaciones familiares,231.0
2016,Extremadura,12.3 Contra los derechos y deberes familiares,231.0
2016,Extremadura,12.3.1 Quebrantamiento de los deberes de custodia,10.0
2016,Extremadura,12.3.2 Sustracción de menores,1.0
2016,Extremadura,12.3.3 Abandono de familia,220.0
2016,Extremadura,12.99 Otros delitos contra las relaciones familiares,0.0
2016,Extremadura,8 Contra la libertad e indemnidad sexuales,55.0
2016,Galicia,12 Contra las relaciones familiares,360.0
2016,Galicia,12.3 Contra los derechos y deberes familiares,360.0
2016,Galicia,12.3.1 Quebrantamiento de los deberes de custodia,2.0
2016,Galicia,12.3.2 Sustracción de menores,0.0
2016,Galicia,12.3.3 Abandono de familia,358.0
2016,Galicia,12.99 Otros delitos contra las relaciones familiares,0.0
2016,Galicia,8 Contra la libertad e indemnidad sexuales,122.0
2016,Illes Balears,12 Contra las relaciones familiares,271.0
2016,Illes Balears,12.3 Contra los derechos y deberes familiares,271.0
2016,Illes Balears,12.3.1 Quebrantamiento de los deberes de custodia,1.0
2016,Illes Balears,12.3.2 Sustracción de menores,1.0
2016,Illes Balears,12.3.3 Abandono de familia,269.0
2016,Illes Balears,12.99 Otros delitos contra las relaciones familiares,0.0
2016,Illes Balears,8 Contra la libertad e indemnidad sexuales,94.0
2016,La Rioja,12 Contra las relaciones familiares,49.0
2016,La Rioja,12.3 Contra los derechos y deberes familiares,47.0
2016,La Rioja,12.3.1 Quebrantamiento de los deberes de custodia,5.0
2016,La Rioja,12.3.2 Sustracción de menores,0.0
2016,La Rioja,12.3.3 Abandono de familia,42.0
2016,La Rioja,12.99 Otros delitos contra las relaciones familiares,2.0
2016,La Rioja,8 Contra la libertad e indemnidad sexuales,10.0
2016,Melilla,12 Contra las relaciones familiares,1.0
2016,Melilla,12.3 Contra los derechos y deberes familiares,1.0
2016,Melilla,12.3.1 Quebrantamiento de los deberes de custodia,0.0
2016,Melilla,12.3.2 Sustracción de menores,0.0
2016,Melilla,12.3.3 Abandono de familia,1.0
2016,Melilla,12.99 Otros delitos contra las relaciones familiares,0.0
2016,Melilla,8 Contra la libertad e indemnidad sexuales,13.0
2016,Navarra,12 Contra las relaciones familiares,52.0
2016,Navarra,12.3 Contra los derechos y deberes familiares,52.0
2016,Navarra,12.3.1 Quebrantamiento de los deberes de custodia,2.0
2016,Navarra,12.3.2 Sustracción de menores,1.0
2016,Navarra,12.3.3 Abandono de familia,49.0
2016,Navarra,12.99 Otros delitos contra las relaciones familiares,0.0
2016,Navarra,8 Contra la libertad e indemnidad sexuales,73.0
2016,País Vasco,12 Contra las relaciones familiares,158.0
2016,País Vasco,12.3 Contra los derechos y deberes familiares,158.0
2016,País Vasco,12.3.1 Quebrantamiento de los deberes de custodia,0.0
2016,País Vasco,12.3.2 Sustracción de menores,2.0
2016,País Vasco,12.3.3 Abandono de familia,156.0
2016,País Vasco,12.99 Otros delitos contra las relaciones familiares,0.0
2016,País Vasco,8 Contra la libertad e indemnidad sexuales,86.0
2016,Región de Murcia,12 Contra las relaciones familiares,410.0
2016,Región de Murcia,12.3 Contra los derechos y deberes familiares,410.0
2016,Región de Murcia,12.3.1 Quebrantamiento de los deberes de custodia,1.0
2016,Región de Murcia,12.3.2 Sustracción de menores,2.0
2016,Región de Murcia,12.3.3 Abandono de familia,407.0
2016,Región de Murcia,12.99 Otros delitos contra las relaciones familiares,0.0
2016,Región de Murcia,8 Contra la libertad e indemnidad sexuales,105.0
2017,Andalucía,12 Contra las relaciones familiares,1519.0
2017,Andalucía,12.3 Contra los derechos y deberes familiares,1514.0
2017,Andalucía,12.3.1 Quebrantamiento de los deberes de custodia,20.0
2017,Andalucía,12.3.2 Sustracción de menores,3.0
2017,Andalucía,12.3.3 Abandono de familia,1491.0
2017,Andalucía,12.99 Otros delitos contra las relaciones familiares,5.0
2017,Andalucía,8 Contra la libertad e indemnidad sexuales,534.0
2017,Aragón,12 Contra las relaciones familiares,130.0
2017,Aragón,12.3 Contra los derechos y deberes familiares,130.0
2017,Aragón,12.3.1 Quebrantamiento de los deberes de custodia,2.0
2017,Aragón,12.3.2 Sustracción de menores,0.0
2017,Aragón,12.3.3 Abandono de familia,128.0
2017,Aragón,12.99 Otros delitos contra las relaciones familiares,0.0
2017,Aragón,8 Contra la libertad e indemnidad sexuales,88.0
2017,Asturias,12 Contra las relaciones familiares,136.0
2017,Asturias,12.3 Contra los derechos y deberes familiares,136.0
2017,Asturias,12.3.1 Quebrantamiento de los deberes de custodia,0.0
2017,Asturias,12.3.2 Sustracción de menores,3.0
2017,Asturias,12.3.3 Abandono de familia,133.0
2017,Asturias,12.99 Otros delitos contra las relaciones familiares,0.0
2017,Asturias,8 Contra la libertad e indemnidad sexuales,42.0
2017,Canarias,12 Contra las relaciones familiares,489.0
2017,Canarias,12.3 Contra los derechos y deberes familiares,489.0
2017,Canarias,12.3.1 Quebrantamiento de los deberes de custodia,6.0
2017,Canarias,12.3.2 Sustracción de menores,0.0
2017,Canarias,12.3.3 Abandono de familia,483.0
2017,Canarias,12.99 Otros delitos contra las relaciones familiares,0.0
2017,Canarias,8 Contra la libertad e indemnidad sexuales,148.0
2017,Cantabria,12 Contra las relaciones familiares,37.0
2017,Cantabria,12.3 Contra los derechos y deberes familiares,37.0
2017,Cantabria,12.3.1 Quebrantamiento de los deberes de custodia,0.0
2017,Cantabria,12.3.2 Sustracción de menores,0.0
2017,Cantabria,12.3.3 Abandono de familia,37.0
2017,Cantabria,12.99 Otros delitos contra las relaciones familiares,0.0
2017,Cantabria,8 Contra la libertad e indemnidad sexuales,25.0
2017,Castilla y León,12 Contra las relaciones familiares,191.0
2017,Castilla y León,12.3 Contra los derechos y deberes familiares,191.0
2017,Castilla y León,12.3.1 Quebrantamiento de los deberes de custodia,3.0
2017,Castilla y León,12.3.2 Sustracción de menores,3.0
2017,Castilla y León,12.3.3 Abandono de familia,185.0
2017,Castilla y León,12.99 Otros delitos contra las relaciones familiares,0.0
2017,Castilla y León,8 Contra la libertad e indemnidad sexuales,88.0
2017,Castilla-La Mancha,12 Contra las relaciones familiares,327.0
2017,Castilla-La Mancha,12.3 Contra los derechos y deberes familiares,327.0
2017,Castilla-La Mancha,12.3.1 Quebrantamiento de los deberes de custodia,2.0
2017,Castilla-La Mancha,12.3.2 Sustracción de menores,0.0
2017,Castilla-La Mancha,12.3.3 Abandono de familia,325.0
2017,Castilla-La Mancha,12.99 Otros delitos contra las relaciones familiares,0.0
2017,Castilla-La Mancha,8 Contra la libertad e indemnidad sexuales,84.0
2017,Cataluña,12 Contra las relaciones familiares,712.0
2017,Cataluña,12.3 Contra los derechos y deberes familiares,708.0
2017,Cataluña,12.3.1 Quebrantamiento de los deberes de custodia,3.0
2017,Cataluña,12.3.2 Sustracción de menores,11.0
2017,Cataluña,12.3.3 Abandono de familia,694.0
2017,Cataluña,12.99 Otros delitos contra las relaciones familiares,4.0
2017,Cataluña,8 Contra la libertad e indemnidad sexuales,457.0
2017,Ceuta,12 Contra las relaciones familiares,17.0
2017,Ceuta,12.3 Contra los derechos y deberes familiares,16.0
2017,Ceuta,12.3.1 Quebrantamiento de los deberes de custodia,0.0
2017,Ceuta,12.3.2 Sustracción de menores,0.0
2017,Ceuta,12.3.3 Abandono de familia,16.0
2017,Ceuta,12.99 Otros delitos contra las relaciones familiares,1.0
2017,Ceuta,8 Contra la libertad e indemnidad sexuales,4.0
2017,Comunidad de Madrid,12 Contra las relaciones familiares,575.0
2017,Comunidad de Madrid,12.3 Contra los derechos y deberes familiares,572.0
2017,Comunidad de Madrid,12.3.1 Quebrantamiento de los deberes de custodia,2.0
2017,Comunidad de Madrid,12.3.2 Sustracción de menores,2.0
2017,Comunidad de Madrid,12.3.3 Abandono de familia,568.0
2017,Comunidad de Madrid,12.99 Otros delitos contra las relaciones familiares,3.0
2017,Comunidad de Madrid,8 Contra la libertad e indemnidad sexuales,377.0
2017,Comunitat Valenciana,12 Contra las relaciones familiares,1066.0
2017,Comunitat Valenciana,12.3 Contra los derechos y deberes familiares,1065.0
2017,Comunitat Valenciana,12.3.1 Quebrantamiento de los deberes de custodia,9.0
2017,Comunitat Valenciana,12.3.2 Sustracción de menores,5.0
2017,Comunitat Valenciana,12.3.3 Abandono de familia,1051.0
2017,Comunitat Valenciana,12.99 Otros delitos contra las relaciones familiares,1.0
2017,Comunitat Valenciana,8 Contra la libertad e indemnidad sexuales,353.0
2017,Extremadura,12 Contra las relaciones familiares,179.0
2017,Extremadura,12.3 Contra los derechos y deberes familiares,179.0
2017,Extremadura,12.3.1 Quebrantamiento de los deberes de custodia,4.0
2017,Extremadura,12.3.2 Sustracción de menores,1.0
2017,Extremadura,12.3.3 Abandono de familia,174.0
2017,Extremadura,12.99 Otros delitos contra las relaciones familiares,0.0
2017,Extremadura,8 Contra la libertad e indemnidad sexuales,58.0
2017,Galicia,12 Contra las relaciones familiares,322.0
2017,Galicia,12.3 Contra los derechos y deberes familiares,322.0
2017,Galicia,12.3.1 Quebrantamiento de los deberes de custodia,2.0
2017,Galicia,12.3.2 Sustracción de menores,0.0
2017,Galicia,12.3.3 Abandono de familia,320.0
2017,Galicia,12.99 Otros delitos contra las relaciones familiares,0.0
2017,Galicia,8 Contra la libertad e indemnidad sexuales,124.0
2017,Illes Balears,12 Contra las relaciones familiares,274.0
2017,Illes Balears,12.3 Contra los derechos y deberes familiares,274.0
2017,Illes Balears,12.3.1 Quebrantamiento de los deberes de custodia,2.0
2017,Illes Balears,12.3.2 Sustracción de menores,1.0
2017,Illes Balears,12.3.3 Abandono de familia,271.0
2017,Illes Balears,12.99 Otros delitos contra las relaciones familiares,0.0
2017,Illes Balears,8 Contra la libertad e indemnidad sexuales,96.0
2017,La Rioja,12 Contra las relaciones familiares,25.0
2017,La Rioja,12.3 Contra los derechos y deberes familiares,25.0
2017,La Rioja,12.3.1 Quebrantamiento de los deberes de custodia,0.0
2017,La Rioja,12.3.2 Sustracción de menores,0.0
2017,La Rioja,12.3.3 Abandono de familia,25.0
2017,La Rioja,12.99 Otros delitos contra las relaciones familiares,0.0
2017,La Rioja,8 Contra la libertad e indemnidad sexuales,17.0
2017,Melilla,12 Contra las relaciones familiares,10.0
2017,Melilla,12.3 Contra los derechos y deberes familiares,10.0
2017,Melilla,12.3.1 Quebrantamiento de los deberes de custodia,0.0
2017,Melilla,12.3.2 Sustracción de menores,0.0
2017,Melilla,12.3.3 Abandono de familia,10.0
2017,Melilla,12.99 Otros delitos contra las relaciones familiares,0.0
2017,Melilla,8 Contra la libertad e indemnidad sexuales,3.0
2017,Navarra,12 Contra las relaciones familiares,56.0
2017,Navarra,12.3 Contra los derechos y deberes familiares,56.0
2017,Navarra,12.3.1 Quebrantamiento de los deberes de custodia,1.0
2017,Navarra,12.3.2 Sustracción de menores,1.0
2017,Navarra,12.3.3 Abandono de familia,54.0
2017,Navarra,12.99 Otros delitos contra las relaciones familiares,0.0
2017,Navarra,8 Contra la libertad e indemnidad sexuales,71.0
2017,País Vasco,12 Contra las relaciones familiares,135.0
2017,País Vasco,12.3 Contra los derechos y deberes familiares,135.0
2017,País Vasco,12.3.1 Quebrantamiento de los deberes de custodia,0.0
2017,País Vasco,12.3.2 Sustracción de menores,1.0
2017,País Vasco,12.3.3 Abandono de familia,134.0
2017,País Vasco,12.99 Otros delitos contra las relaciones familiares,0.0
2017,País Vasco,8 Contra la libertad e indemnidad sexuales,95.0
2017,Región de Murcia,12 Contra las relaciones familiares,395.0
2017,Región de Murcia,12.3 Contra los derechos y deberes familiares,395.0
2017,Región de Murcia,12.3.1 Quebrantamiento de los deberes de custodia,0.0
2017,Región de Murcia,12.3.2 Sustracción de menores,2.0
2017,Región de Murcia,12.3.3 Abandono de familia,393.0
2017,Región de Murcia,12.99 Otros delitos contra las relaciones familiares,0.0
