year,comunidad_autonoma,tipo_delito,numero_delitos
2017,Región de Murcia,8 Contra la libertad e indemnidad sexuales,100.0
2018,Andalucía,12 Contra las relaciones familiares,1498.0
2018,Andalucía,12.3 Contra los derechos y deberes familiares,1492.0
2018,Andalucía,12.3.1 Quebrantamiento de los deberes de custodia,15.0
2018,Andalucía,12.3.2 Sustracción de menores,6.0
2018,Andalucía,12.3.3 Abandono de familia,1471.0
2018,Andalucía,12.99 Otros delitos contra las relaciones familiares,6.0
2018,Andalucía,8 Contra la libertad e indemnidad sexuales,545.0
2018,Aragón,12 Contra las relaciones familiares,157.0
2018,Aragón,12.3 Contra los derechos y deberes familiares,157.0
2018,Aragón,12.3.1 Quebrantamiento de los deberes de custodia,1.0
2018,Aragón,12.3.2 Sustracción de menores,0.0
2018,Aragón,12.3.3 Abandono de familia,156.0
2018,Aragón,12.99 Otros delitos contra las relaciones familiares,0.0
2018,Aragón,8 Contra la libertad e indemnidad sexuales,86.0
2018,Asturias,12 Contra las relaciones familiares,167.0
2018,Asturias,12.3 Contra los derechos y deberes familiares,167.0
2018,Asturias,12.3.1 Quebrantamiento de los deberes de custodia,2.0
2018,Asturias,12.3.2 Sustracción de menores,0.0
2018,Asturias,12.3.3 Abandono de familia,165.0
2018,Asturias,12.99 Otros delitos contra las relaciones familiares,0.0
2018,Asturias,8 Contra la libertad e indemnidad sexuales,57.0
2018,Canarias,12 Contra las relaciones familiares,475.0
2018,Canarias,12.3 Contra los derechos y deberes familiares,475.0
2018,Canarias,12.3.1 Quebrantamiento de los deberes de custodia,2.0
2018,Canarias,12.3.2 Sustracción de menores,1.0
2018,Canarias,12.3.3 Abandono de familia,472.0
2018,Canarias,12.99 Otros delitos contra las relaciones familiares,0.0
2018,Canarias,8 Contra la libertad e indemnidad sexuales,151.0
2018,Cantabria,12 Contra las relaciones familiares,55.0
2018,Cantabria,12.3 Contra los derechos y deberes familiares,55.0
2018,Cantabria,12.3.1 Quebrantamiento de los deberes de custodia,1.0
2018,Cantabria,12.3.2 Sustracción de menores,0.0
2018,Cantabria,12.3.3 Abandono de familia,54.0
2018,Cantabria,12.99 Otros delitos contra las relaciones familiares,0.0
2018,Cantabria,8 Contra la libertad e indemnidad sexuales,26.0
2018,Castilla y León,12 Contra las relaciones familiares,201.0
2018,Castilla y León,12.3 Contra los derechos y deberes familiares,201.0
2018,Castilla y León,12.3.1 Quebrantamiento de los deberes de custodia,2.0
2018,Castilla y León,12.3.2 Sustracción de menores,0.0
2018,Castilla y León,12.3.3 Abandono de familia,199.0
2018,Castilla y León,12.99 Otros delitos contra las relaciones familiares,0.0
2018,Castilla y León,8 Contra la libertad e indemnidad sexuales,98.0
2018,Castilla-La Mancha,12 Contra las relaciones familiares,276.0
2018,Castilla-La Mancha,12.3 Contra los derechos y deberes familiares,276.0
2018,Castilla-La Mancha,12.3.1 Quebrantamiento de los deberes de custodia,1.0
2018,Castilla-La Mancha,12.3.2 Sustracción de menores,2.0
2018,Castilla-La Mancha,12.3.3 Abandono de familia,273.0
2018,Castilla-La Mancha,12.99 Otros delitos contra las relaciones familiares,0.0
2018,Castilla-La Mancha,8 Contra la libertad e indemnidad sexuales,116.0
2018,Cataluña,12 Contra las relaciones familiares,579.0
2018,Cataluña,12.3 Contra los derechos y deberes familiares,579.0
2018,Cataluña,12.3.1 Quebrantamiento de los deberes de custodia,5.0
2018,Cataluña,12.3.2 Sustracción de menores,3.0
2018,Cataluña,12.3.3 Abandono de familia,571.0
2018,Cataluña,12.99 Otros delitos contra las relaciones familiares,0.0
2018,Cataluña,8 Contra la libertad e indemnidad sexuales,431.0
2018,Ceuta,12 Contra las relaciones familiares,18.0
2018,Ceuta,12.3 Contra los derechos y deberes familiares,18.0
2018,Ceuta,12.3.1 Quebrantamiento de los deberes de custodia,0.0
2018,Ceuta,12.3.2 Sustracción de menores,0.0
2018,Ceuta,12.3.3 Abandono de familia,18.0
2018,Ceuta,12.99 Otros delitos contra las relaciones familiares,0.0
2018,Ceuta,8 Contra la libertad e indemnidad sexuales,11.0
2018,Comunidad de Madrid,12 Contra las relaciones familiares,600.0
2018,Comunidad de Madrid,12.3 Contra los derechos y deberes familiares,594.0
2018,Comunidad de Madrid,12.3.1 Quebrantamiento de los deberes de custodia,2.0
2018,Comunidad de Madrid,12.3.2 Sustracción de menores,4.0
2018,Comunidad de Madrid,12.3.3 Abandono de familia,588.0
2018,Comunidad de Madrid,12.99 Otros delitos contra las relaciones familiares,6.0
2018,Comunidad de Madrid,8 Contra la libertad e indemnidad sexuales,370.0
2018,Comunitat Valenciana,12 Contra las relaciones familiares,978.0
2018,Comunitat Valenciana,12.3 Contra los derechos y deberes familiares,977.0
2018,Comunitat Valenciana,12.3.1 Quebrantamiento de los deberes de custodia,6.0
2018,Comunitat Valenciana,12.3.2 Sustracción de menores,7.0
2018,Comunitat Valenciana,12.3.3 Abandono de familia,964.0
2018,Comunitat Valenciana,12.99 Otros delitos contra las relaciones familiares,1.0
2018,Comunitat Valenciana,8 Contra la libertad e indemnidad sexuales,439.0
2018,Extremadura,12 Contra las relaciones familiares,154.0
2018,Extremadura,12.3 Contra los derechos y deberes familiares,153.0
2018,Extremadura,12.3.1 Quebrantamiento de los deberes de custodia,2.0
2018,Extremadura,12.3.2 Sustracción de menores,0.0
2018,Extremadura,12.3.3 Abandono de familia,151.0
2018,Extremadura,12.99 Otros delitos contra las relaciones familiares,1.0
2018,Extremadura,8 Contra la libertad e indemnidad sexuales,53.0
2018,Galicia,12 Contra las relaciones familiares,238.0
2018,Galicia,12.3 Contra los derechos y deberes familiares,237.0
2018,Galicia,12.3.1 Quebrantamiento de los deberes de custodia,1.0
2018,Galicia,12.3.2 Sustracción de menores,6.0
2018,Galicia,12.3.3 Abandono de familia,230.0
2018,Galicia,12.99 Otros delitos contra las relaciones familiares,1.0
2018,Galicia,8 Contra la libertad e indemnidad sexuales,78.0
2018,Illes Balears,12 Contra las relaciones familiares,192.0
2018,Illes Balears,12.3 Contra los derechos y deberes familiares,192.0
2018,Illes Balears,12.3.1 Quebrantamiento de los deberes de custodia,1.0
2018,Illes Balears,12.3.2 Sustracción de menores,6.0
2018,Illes Balears,12.3.3 Abandono de familia,185.0
2018,Illes Balears,12.99 Otros delitos contra las relaciones familiares,0.0
2018,Illes Balears,8 Contra la libertad e indemnidad sexuales,89.0
2018,La Rioja,12 Contra las relaciones familiares,30.0
2018,La Rioja,12.3 Contra los derechos y deberes familiares,30.0
2018,La Rioja,12.3.1 Quebrantamiento de los deberes de custodia,0.0
2018,La Rioja,12.3.2 Sustracción de menores,0.0
2018,La Rioja,12.3.3 Abandono de familia,30.0
2018,La Rioja,12.99 Otros delitos contra las relaciones familiares,0.0
2018,La Rioja,8 Contra la libertad e indemnidad sexuales,11.0
2018,Melilla,12 Contra las relaciones familiares,5.0
2018,Melilla,12.3 Contra los derechos y deberes familiares,5.0
2018,Melilla,12.3.1 Quebrantamiento de los deberes de custodia,0.0
2018,Melilla,12.3.2 Sustracción de menores,0.0
2018,Melilla,12.3.3 Abandono de familia,5.0
2018,Melilla,12.99 Otros delitos contra las relaciones familiares,0.0
2018,Melilla,8 Contra la libertad e indemnidad sexuales,9.0
2018,Navarra,12 Contra las relaciones familiares,34.0
2018,Navarra,12.3 Contra los derechos y deberes familiares,34.0
2018,Navarra,12.3.1 Quebrantamiento de los deberes de custodia,0.0
2018,Navarra,12.3.2 Sustracción de menores,0.0
2018,Navarra,12.3.3 Abandono de familia,34.0
2018,Navarra,12.99 Otros delitos contra las relaciones familiares,0.0
2018,Navarra,8 Contra la libertad e indemnidad sexuales,67.0
2018,País Vasco,12 Contra las relaciones familiares,135.0
2018,País Vasco,12.3 Contra los derechos y deberes familiares,135.0
2018,País Vasco,12.3.1 Quebrantamiento de los deberes de custodia,0.0
2018,País Vasco,12.3.2 Sustracción de menores,2.0
2018,País Vasco,12.3.3 Abandono de familia,133.0
2018,País Vasco,12.99 Otros delitos contra las relaciones familiares,0.0
2018,País Vasco,8 Contra la libertad e indemnidad sexuales,151.0
2018,Región de Murcia,12 Contra las relaciones familiares,404.0
2018,Región de Murcia,12.3 Contra los derechos y deberes familiares,404.0
2018,Región de Murcia,12.3.1 Quebrantamiento de los deberes de custodia,1.0
2018,Región de Murcia,12.3.2 Sustracción de menores,4.0
2018,Región de Murcia,12.3.3 Abandono de familia,399.0
2018,Región de Murcia,12.99 Otros delitos contra las relaciones familiares,0.0
2018,Región de Murcia,8 Contra la libertad e indemnidad sexuales,129.0
2019,Andalucía,12 Contra las relaciones familiares,1388.0
2019,Andalucía,12.3 Contra los derechos y deberes familiares,1386.0
2019,Andalucía,12.3.1 Quebrantamiento de los deberes de custodia,10.0
2019,Andalucía,12.3.2 Sustracción de menores,2.0
2019,Andalucía,12.3.3 Abandono de familia,1374.0
2019,Andalucía,12.99 Otros delitos contra las relaciones familiares,2.0
2019,Andalucía,8 Contra la libertad e indemnidad sexuales,647.0
2019,Aragón,12 Contra las relaciones familiares,144.0
2019,Aragón,12.3 Contra los derechos y deberes familiares,143.0
2019,Aragón,12.3.1 Quebrantamiento de los deberes de custodia,0.0
2019,Aragón,12.3.2 Sustracción de menores,2.0
2019,Aragón,12.3.3 Abandono de familia,141.0
2019,Aragón,12.99 Otros delitos contra las relaciones familiares,1.0
2019,Aragón,8 Contra la libertad e indemnidad sexuales,72.0
2019,Asturias,12 Contra las relaciones familiares,145.0
2019,Asturias,12.3 Contra los derechos y deberes familiares,145.0
2019,Asturias,12.3.1 Quebrantamiento de los deberes de custodia,1.0
2019,Asturias,12.3.2 Sustracción de menores,6.0
2019,Asturias,12.3.3 Abandono de familia,138.0
2019,Asturias,12.99 Otros delitos contra las relaciones familiares,0.0
2019,Asturias,8 Contra la libertad e indemnidad sexuales,53.0
2019,Canarias,12 Contra las relaciones familiares,387.0
2019,Canarias,12.3 Contra los derechos y deberes familiares,387.0
2019,Canarias,12.3.1 Quebrantamiento de los deberes de custodia,1.0
2019,Canarias,12.3.2 Sustracción de menores,1.0
2019,Canarias,12.3.3 Abandono de familia,385.0
2019,Canarias,12.99 Otros delitos contra las relaciones familiares,0.0
2019,Canarias,8 Contra la libertad e indemnidad sexuales,146.0
2019,Cantabria,12 Contra las relaciones familiares,59.0
2019,Cantabria,12.3 Contra los derechos y deberes familiares,59.0
2019,Cantabria,12.3.1 Quebrantamiento de los deberes de custodia,0.0
2019,Cantabria,12.3.2 Sustracción de menores,0.0
2019,Cantabria,12.3.3 Abandono de familia,59.0
2019,Cantabria,12.99 Otros delitos contra las relaciones familiares,0.0
2019,Cantabria,8 Contra la libertad e indemnidad sexuales,37.0
2019,Castilla y León,12 Contra las relaciones familiares,215.0
2019,Castilla y León,12.3 Contra los derechos y deberes familiares,215.0
2019,Castilla y León,12.3.1 Quebrantamiento de los deberes de custodia,2.0
2019,Castilla y León,12.3.2 Sustracción de menores,4.0
2019,Castilla y León,12.3.3 Abandono de familia,209.0
2019,Castilla y León,12.99 Otros delitos contra las relaciones familiares,0.0
2019,Castilla y León,8 Contra la libertad e indemnidad sexuales,140.0
2019,Castilla-La Mancha,12 Contra las relaciones familiares,251.0
2019,Castilla-La Mancha,12.3 Contra los derechos y deberes familiares,251.0
2019,Castilla-La Mancha,12.3.1 Quebrantamiento de los deberes de custodia,1.0
2019,Castilla-La Mancha,12.3.2 Sustracción de menores,7.0
2019,Castilla-La Mancha,12.3.3 Abandono de familia,243.0
2019,Castilla-La Mancha,12.99 Otros delitos contra las relaciones familiares,0.0
2019,Castilla-La Mancha,8 Contra la libertad e indemnidad sexuales,134.0
2019,Cataluña,12 Contra las relaciones familiares,552.0
2019,Cataluña,12.3 Contra los derechos y deberes familiares,552.0
2019,Cataluña,12.3.1 Quebrantamiento de los deberes de custodia,1.0
2019,Cataluña,12.3.2 Sustracción de menores,5.0
2019,Cataluña,12.3.3 Abandono de familia,546.0
2019,Cataluña,12.99 Otros delitos contra las relaciones familiares,0.0
2019,Cataluña,8 Contra la libertad e indemnidad sexuales,435.0
2019,Ceuta,12 Contra las relaciones familiares,38.0
2019,Ceuta,12.3 Contra los derechos y deberes familiares,38.0
2019,Ceuta,12.3.1 Quebrantamiento de los deberes de custodia,0.0
2019,Ceuta,12.3.2 Sustracción de menores,0.0
2019,Ceuta,12.3.3 Abandono de familia,38.0
2019,Ceuta,12.99 Otros delitos contra las relaciones familiares,0.0
2019,Ceuta,8 Contra la libertad e indemnidad sexuales,5.0
2019,Comunidad de Madrid,12 Contra las relaciones familiares,583.0
2019,Comunidad de Madrid,12.3 Contra los derechos y deberes familiares,579.0
2019,Comunidad de Madrid,12.3.1 Quebrantamiento de los deberes de custodia,4.0
2019,Comunidad de Madrid,12.3.2 Sustracción de menores,1.0
2019,Comunidad de Madrid,12.3.3 Abandono de familia,574.0
2019,Comunidad de Madrid,12.99 Otros delitos contra las relaciones familiares,4.0
2019,Comunidad de Madrid,8 Contra la libertad e indemnidad sexuales,520.0
2019,Comunitat Valenciana,12 Contra las relaciones familiares,862.0
2019,Comunitat Valenciana,12.3 Contra los derechos y deberes familiares,858.0
2019,Comunitat Valenciana,12.3.1 Quebrantamiento de los deberes de custodia,4.0
2019,Comunitat Valenciana,12.3.2 Sustracción de menores,0.0
2019,Comunitat Valenciana,12.3.3 Abandono de familia,854.0
2019,Comunitat Valenciana,12.99 Otros delitos contra las relaciones familiares,4.0
2019,Comunitat Valenciana,8 Contra la libertad e indemnidad sexuales,431.0
2019,Extremadura,12 Contra las relaciones familiares,138.0
2019,Extremadura,12.3 Contra los derechos y deberes familiares,138.0
2019,Extremadura,12.3.1 Quebrantamiento de los deberes de custodia,2.0
2019,Extremadura,12.3.2 Sustracción de menores,0.0
2019,Extremadura,12.3.3 Abandono de familia,136.0
2019,Extremadura,12.99 Otros delitos contra las relaciones familiares,0.0
2019,Extremadura,8 Contra la libertad e indemnidad sexuales,67.0
2019,Galicia,12 Contra las relaciones familiares,292.0
2019,Galicia,12.3 Contra los derechos y deberes familiares,292.0
2019,Galicia,12.3.1 Quebrantamiento de los deberes de custodia,1.0
2019,Galicia,12.3.2 Sustracción de menores,1.0
2019,Galicia,12.3.3 Abandono de familia,290.0
2019,Galicia,12.99 Otros delitos contra las relaciones familiares,0.0
2019,Galicia,8 Contra la libertad e indemnidad sexuales,109.0
2019,Illes Balears,12 Contra las relaciones familiares,184.0
2019,Illes Balears,12.3 Contra los derechos y deberes familiares,184.0
2019,Illes Balears,12.3.1 Quebrantamiento de los deberes de custodia,0.0
2019,Illes Balears,12.3.2 Sustracción de menores,0.0
2019,Illes Balears,12.3.3 Abandono de familia,184.0
2019,Illes Balears,12.99 Otros delitos contra las relaciones familiares,0.0
2019,Illes Balears,8 Contra la libertad e indemnidad sexuales,108.0
2019,La Rioja,12 Contra las relaciones familiares,25.0
2019,La Rioja,12.3 Contra los derechos y deberes familiares,25.0
2019,La Rioja,12.3.1 Quebrantamiento de los deberes de custodia,0.0
2019,La Rioja,12.3.2 Sustracción de menores,0.0
2019,La Rioja,12.3.3 Abandono de familia,25.0
2019,La Rioja,12.99 Otros delitos contra las relaciones familiares,0.0
2019,La Rioja,8 Contra la libertad e indemnidad sexuales,18.0
2019,Melilla,12 Contra las relaciones familiares,7.0
2019,Melilla,12.3 Contra los derechos y deberes familiares,7.0
2019,Melilla,12.3.1 Quebrantamiento de los deberes de custodia,0.0
2019,Melilla,12.3.2 Sustracción de menores,0.0
2019,Melilla,12.3.3 Abandono de familia,7.0
2019,Melilla,12.99 Otros delitos contra las relaciones familiares,0.0
2019,Melilla,8 Contra la libertad e indemnidad sexuales,7.0
2019,Navarra,12 Contra las relaciones familiares,30.0
2019,Navarra,12.3 Contra los derechos y deberes familiares,30.0
2019,Navarra,12.3.1 Quebrantamiento de los deberes de custodia,0.0
2019,Navarra,12.3.2 Sustracción de menores,0.0
2019,Navarra,12.3.3 Abandono de familia,30.0
2019,Navarra,12.99 Otros delitos contra las relaciones familiares,0.0
2019,Navarra,8 Contra la libertad e indemnidad sexuales,72.0
2019,País Vasco,12 Contra las relaciones familiares,138.0
2019,País Vasco,12.3 Contra los derechos y deberes familiares,138.0
2019,País Vasco,12.3.1 Quebrantamiento de los deberes de custodia,0.0
2019,País Vasco,12.3.2 Sustracción de menores,1.0
2019,País Vasco,12.3.3 Abandono de familia,137.0
2019,País Vasco,12.99 Otros delitos contra las relaciones familiares,0.0
2019,País Vasco,8 Contra la libertad e indemnidad sexuales,167.0
2019,Región de Murcia,12 Contra las relaciones familiares,383.0
2019,Región de Murcia,12.3 Contra los derechos y deberes familiares,383.0
2019,Región de Murcia,12.3.1 Quebrantamiento de los deberes de custodia,4.0
2019,Región de Murcia,12.3.2 Sustracción de menores,0.0
2019,Región de Murcia,12.3.3 Abandono de familia,379.0
2019,Región de Murcia,12.99 Otros delitos contra las relaciones familiares,0.0
2019,Región de Murcia,8 Contra la libertad e indemnidad sexuales,128.0
2020,Andalucía,12 Contra las relaciones familiares,1070.0
2020,Andalucía,12.3 Contra los derechos y deberes familiares,1069.0
2020,Andalucía,12.3.1 Quebrantamiento de los deberes de custodia,2.0
2020,Andalucía,12.3.2 Sustracción de menores,6.0
2020,Andalucía,12.3.3 Abandono de familia,1061.0
2020,Andalucía,12.99 Otros delitos contra las relaciones familiares,1.0
2020,Andalucía,8 Contra la libertad e indemnidad sexuales,572.0
2020,Aragón,12 Contra las relaciones familiares,128.0
2020,Aragón,12.3 Contra los derechos y deberes familiares,128.0
2020,Aragón,12.3.1 Quebrantamiento de los deberes de custodia,2.0
2020,Aragón,12.3.2 Sustracción de menores,0.0
2020,Aragón,12.3.3 Abandono de familia,126.0
2020,Aragón,12.99 Otros delitos contra las relaciones familiares,0.0
2020,Aragón,8 Contra la libertad e indemnidad sexuales,66.0
2020,Asturias,12 Contra las relaciones familiares,91.0
2020,Asturias,12.3 Contra los derechos y deberes familiares,91.0
2020,Asturias,12.3.1 Quebrantamiento de los deberes de custodia,0.0
2020,Asturias,12.3.2 Sustracción de menores,0.0
2020,Asturias,12.3.3 Abandono de familia,91.0
2020,Asturias,12.99 Otros delitos contra las relaciones familiares,0.0
2020,Asturias,8 Contra la libertad e indemnidad sexuales,56.0
2020,Canarias,12 Contra las relaciones familiares,252.0
2020,Canarias,12.3 Contra los derechos y deberes familiares,252.0
2020,Canarias,12.3.1 Quebrantamiento de los deberes de custodia,0.0
2020,Canarias,12.3.2 Sustracción de menores,1.0
2020,Canarias,12.3.3 Abandono de familia,251.0
2020,Canarias,12.99 Otros delitos contra las relaciones familiares,0.0
2020,Canarias,8 Contra la libertad e indemnidad sexuales,123.0
2020,Cantabria,12 Contra las relaciones familiares,48.0
2020,Cantabria,12.3 Contra los derechos y deberes familiares,48.0
2020,Cantabria,12.3.1 Quebrantamiento de los deberes de custodia,0.0
2020,Cantabria,12.3.2 Sustracción de menores,0.0
2020,Cantabria,12.3.3 Abandono de familia,48.0
2020,Cantabria,12.99 Otros delitos contra las relaciones familiares,0.0
2020,Cantabria,8 Contra la libertad e indemnidad sexuales,26.0
2020,Castilla y León,12 Contra las relaciones familiares,138.0
2020,Castilla y León,12.3 Contra los derechos y deberes familiares,138.0
2020,Castilla y León,12.3.1 Quebrantamiento de los deberes de custodia,1.0
2020,Castilla y León,12.3.2 Sustracción de menores,2.0
2020,Castilla y León,12.3.3 Abandono de familia,135.0
2020,Castilla y León,12.99 Otros delitos contra las relaciones familiares,0.0
2020,Castilla y León,8 Contra la libertad e indemnidad sexuales,100.0
2020,Castilla-La Mancha,12 Contra las relaciones familiares,164.0
2020,Castilla-La Mancha,12.3 Contra los derechos y deberes familiares,164.0
2020,Castilla-La Mancha,12.3.1 Quebrantamiento de los deberes de custodia,0.0
2020,Castilla-La Mancha,12.3.2 Sustracción de menores,1.0
2020,Castilla-La Mancha,12.3.3 Abandono de familia,163.0
2020,Castilla-La Mancha,12.99 Otros delitos contra las relaciones familiares,0.0
2020,Castilla-La Mancha,8 Contra la libertad e indemnidad sexuales,108.0
2020,Cataluña,12 Contra las relaciones familiares,397.0
2020,Cataluña,12.3 Contra los derechos y deberes familiares,395.0
2020,Cataluña,12.3.1 Quebrantamiento de los deberes de custodia,0.0
2020,Cataluña,12.3.2 Sustracción de menores,4.0
2020,Cataluña,12.3.3 Abandono de familia,391.0
2020,Cataluña,12.99 Otros delitos contra las relaciones familiares,2.0
2020,Cataluña,8 Contra la libertad e indemnidad sexuales,438.0
2020,Ceuta,12 Contra las relaciones familiares,16.0
2020,Ceuta,12.3 Contra los derechos y deberes familiares,16.0
2020,Ceuta,12.3.1 Quebrantamiento de los deberes de custodia,0.0
2020,Ceuta,12.3.2 Sustracción de menores,0.0
2020,Ceuta,12.3.3 Abandono de familia,16.0
2020,Ceuta,12.99 Otros delitos contra las relaciones familiares,0.0
2020,Ceuta,8 Contra la libertad e indemnidad sexuales,7.0
2020,Comunidad de Madrid,12 Contra las relaciones familiares,382.0
2020,Comunidad de Madrid,12.3 Contra los derechos y deberes familiares,382.0
2020,Comunidad de Madrid,12.3.1 Quebrantamiento de los deberes de custodia,1.0
