year,comunidad_autonoma,genero,tasa_promedio_empleo
2002,Andalucía,Hombres,56.79
2002,Andalucía,Mujeres,28.32
2002,Aragón,Hombres,62.21
2002,Aragón,Mujeres,34.84
2002,Asturias,Hombres,52.44
2002,Asturias,Mujeres,28.47
2002,Canarias,Hombres,63.51
2002,Canarias,Mujeres,38.63
2002,Cantabria,Hombres,59.92
2002,Cantabria,Mujeres,32.35
2002,Castilla y León,Hombres,57.32
2002,Castilla y León,Mujeres,30.7
2002,Castilla-La Mancha,Hombres,61.25
2002,Castilla-La Mancha,Mujeres,30.13
2002,Cataluña,Hombres,65.22
2002,Cataluña,Mujeres,41.48
2002,Ceuta,Hombres,57.72
2002,Ceuta,Mujeres,25.92
2002,Comunidad de Madrid,Hombres,67.13
2002,Comunidad de Madrid,Mujeres,42.89
2002,Comunitat Valenciana,Hombres,63.06
2002,Comunitat Valenciana,Mujeres,38.0
2002,Extremadura,Hombres,54.89
2002,Extremadura,Mujeres,25.99
2002,Galicia,Hombres,55.74
2002,Galicia,Mujeres,33.85
2002,Illes Balears,Hombres,67.82
2002,Illes Balears,Mujeres,45.31
2002,La Rioja,Hombres,63.56
2002,La Rioja,Mujeres,34.62
2002,Melilla,Hombres,63.01
2002,Melilla,Mujeres,29.64
2002,Navarra,Hombres,65.76
2002,Navarra,Mujeres,40.42
2002,País Vasco,Hombres,61.96
2002,País Vasco,Mujeres,38.19
2002,Región de Murcia,Hombres,64.49
2002,Región de Murcia,Mujeres,35.18
2003,Andalucía,Hombres,57.43
2003,Andalucía,Mujeres,29.88
2003,Aragón,Hombres,62.5
2003,Aragón,Mujeres,37.44
2003,Asturias,Hombres,52.99
2003,Asturias,Mujeres,30.21
2003,Canarias,Hombres,63.78
2003,Canarias,Mujeres,40.57
2003,Cantabria,Hombres,61.04
2003,Cantabria,Mujeres,34.24
2003,Castilla y León,Hombres,57.58
2003,Castilla y León,Mujeres,31.48
2003,Castilla-La Mancha,Hombres,61.64
2003,Castilla-La Mancha,Mujeres,31.34
2003,Cataluña,Hombres,66.18
2003,Cataluña,Mujeres,43.51
2003,Ceuta,Hombres,63.12
2003,Ceuta,Mujeres,25.48
2003,Comunidad de Madrid,Hombres,67.39
2003,Comunidad de Madrid,Mujeres,43.82
2003,Comunitat Valenciana,Hombres,63.58
2003,Comunitat Valenciana,Mujeres,38.74
2003,Extremadura,Hombres,55.22
2003,Extremadura,Mujeres,28.18
2003,Galicia,Hombres,56.86
2003,Galicia,Mujeres,35.27
2003,Illes Balears,Hombres,66.99
2003,Illes Balears,Mujeres,46.5
2003,La Rioja,Hombres,64.1
2003,La Rioja,Mujeres,36.64
2003,Melilla,Hombres,59.83
2003,Melilla,Mujeres,31.83
2003,Navarra,Hombres,64.65
2003,Navarra,Mujeres,42.31
2003,País Vasco,Hombres,62.31
2003,País Vasco,Mujeres,39.9
2003,Región de Murcia,Hombres,65.69
2003,Región de Murcia,Mujeres,36.85
2004,Andalucía,Hombres,58.69
2004,Andalucía,Mujeres,31.41
2004,Aragón,Hombres,63.75
2004,Aragón,Mujeres,39.75
2004,Asturias,Hombres,53.3
2004,Asturias,Mujeres,31.05
2004,Canarias,Hombres,62.84
2004,Canarias,Mujeres,41.27
2004,Cantabria,Hombres,60.9
2004,Cantabria,Mujeres,35.49
2004,Castilla y León,Hombres,58.1
2004,Castilla y León,Mujeres,32.58
2004,Castilla-La Mancha,Hombres,62.98
2004,Castilla-La Mancha,Mujeres,31.97
2004,Cataluña,Hombres,66.06
2004,Cataluña,Mujeres,45.31
2004,Ceuta,Hombres,60.41
2004,Ceuta,Mujeres,25.53
2004,Comunidad de Madrid,Hombres,67.86
2004,Comunidad de Madrid,Mujeres,46.6
2004,Comunitat Valenciana,Hombres,63.72
2004,Comunitat Valenciana,Mujeres,41.02
2004,Extremadura,Hombres,56.55
2004,Extremadura,Mujeres,27.82
2004,Galicia,Hombres,56.74
2004,Galicia,Mujeres,36.22
2004,Illes Balears,Hombres,67.41
2004,Illes Balears,Mujeres,47.64
2004,La Rioja,Hombres,64.48
2004,La Rioja,Mujeres,39.3
2004,Melilla,Hombres,59.44
2004,Melilla,Mujeres,34.15
2004,Navarra,Hombres,65.9
2004,Navarra,Mujeres,42.93
2004,País Vasco,Hombres,62.34
2004,País Vasco,Mujeres,40.8
2004,Región de Murcia,Hombres,66.7
2004,Región de Murcia,Mujeres,38.17
2005,Andalucía,Hombres,60.63
2005,Andalucía,Mujeres,34.06
2005,Aragón,Hombres,65.64
2005,Aragón,Mujeres,42.28
2005,Asturias,Hombres,54.62
2005,Asturias,Mujeres,33.32
2005,Canarias,Hombres,63.08
2005,Canarias,Mujeres,42.15
2005,Cantabria,Hombres,62.4
2005,Cantabria,Mujeres,38.78
2005,Castilla y León,Hombres,60.46
2005,Castilla y León,Mujeres,35.94
2005,Castilla-La Mancha,Hombres,64.42
2005,Castilla-La Mancha,Mujeres,34.55
2005,Cataluña,Hombres,68.15
2005,Cataluña,Mujeres,47.74
2005,Ceuta,Hombres,63.62
2005,Ceuta,Mujeres,31.43
2005,Comunidad de Madrid,Hombres,68.65
2005,Comunidad de Madrid,Mujeres,50.1
2005,Comunitat Valenciana,Hombres,65.19
2005,Comunitat Valenciana,Mujeres,41.97
2005,Extremadura,Hombres,56.39
2005,Extremadura,Mujeres,30.96
2005,Galicia,Hombres,57.98
2005,Galicia,Mujeres,38.47
2005,Illes Balears,Hombres,68.81
2005,Illes Balears,Mujeres,48.45
2005,La Rioja,Hombres,68.42
2005,La Rioja,Mujeres,43.84
2005,Melilla,Hombres,60.39
2005,Melilla,Mujeres,30.52
2005,Navarra,Hombres,66.84
2005,Navarra,Mujeres,46.6
2005,País Vasco,Hombres,63.81
2005,País Vasco,Mujeres,42.93
2005,Región de Murcia,Hombres,67.02
2005,Región de Murcia,Mujeres,39.88
2006,Andalucía,Hombres,61.58
2006,Andalucía,Mujeres,35.84
2006,Aragón,Hombres,64.82
2006,Aragón,Mujeres,43.38
2006,Asturias,Hombres,55.84
2006,Asturias,Mujeres,35.97
2006,Canarias,Hombres,64.53
2006,Canarias,Mujeres,43.57
2006,Cantabria,Hombres,63.02
2006,Cantabria,Mujeres,41.5
2006,Castilla y León,Hombres,60.46
2006,Castilla y León,Mujeres,37.62
2006,Castilla-La Mancha,Hombres,65.4
2006,Castilla-La Mancha,Mujeres,35.63
2006,Cataluña,Hombres,68.89
2006,Cataluña,Mujeres,49.01
2006,Ceuta,Hombres,54.72
2006,Ceuta,Mujeres,29.33
2006,Comunidad de Madrid,Hombres,70.13
2006,Comunidad de Madrid,Mujeres,51.11
2006,Comunitat Valenciana,Hombres,65.85
2006,Comunitat Valenciana,Mujeres,43.54
2006,Extremadura,Hombres,57.34
2006,Extremadura,Mujeres,32.46
2006,Galicia,Hombres,58.11
2006,Galicia,Mujeres,40.56
2006,Illes Balears,Hombres,70.09
2006,Illes Balears,Mujeres,50.57
2006,La Rioja,Hombres,66.5
2006,La Rioja,Mujeres,45.4
2006,Melilla,Hombres,63.56
2006,Melilla,Mujeres,30.85
2006,Navarra,Hombres,67.72
2006,Navarra,Mujeres,47.8
2006,País Vasco,Hombres,64.16
2006,País Vasco,Mujeres,44.84
2006,Región de Murcia,Hombres,67.09
2006,Región de Murcia,Mujeres,42.01
2007,Andalucía,Hombres,61.5
2007,Andalucía,Mujeres,37.31
2007,Aragón,Hombres,65.83
2007,Aragón,Mujeres,46.8
2007,Asturias,Hombres,55.56
2007,Asturias,Mujeres,37.86
2007,Canarias,Hombres,64.21
2007,Canarias,Mujeres,45.01
2007,Cantabria,Hombres,63.67
2007,Cantabria,Mujeres,43.4
2007,Castilla y León,Hombres,60.88
2007,Castilla y León,Mujeres,39.18
2007,Castilla-La Mancha,Hombres,65.56
2007,Castilla-La Mancha,Mujeres,38.89
2007,Cataluña,Hombres,68.68
2007,Cataluña,Mujeres,49.92
2007,Ceuta,Hombres,57.24
2007,Ceuta,Mujeres,27.17
2007,Comunidad de Madrid,Hombres,70.38
2007,Comunidad de Madrid,Mujeres,52.16
2007,Comunitat Valenciana,Hombres,65.35
2007,Comunitat Valenciana,Mujeres,44.38
2007,Extremadura,Hombres,58.1
2007,Extremadura,Mujeres,34.26
2007,Galicia,Hombres,59.18
2007,Galicia,Mujeres,41.41
2007,Illes Balears,Hombres,69.47
2007,Illes Balears,Mujeres,50.11
2007,La Rioja,Hombres,67.47
2007,La Rioja,Mujeres,44.26
2007,Melilla,Hombres,60.8
2007,Melilla,Mujeres,30.72
2007,Navarra,Hombres,69.0
2007,Navarra,Mujeres,47.81
2007,País Vasco,Hombres,63.9
2007,País Vasco,Mujeres,45.34
2007,Región de Murcia,Hombres,68.36
2007,Región de Murcia,Mujeres,43.44
2008,Andalucía,Hombres,57.91
2008,Andalucía,Mujeres,37.13
2008,Aragón,Hombres,64.31
2008,Aragón,Mujeres,46.86
2008,Asturias,Hombres,56.7
2008,Asturias,Mujeres,40.44
2008,Canarias,Hombres,58.83
2008,Canarias,Mujeres,41.88
2008,Cantabria,Hombres,62.77
2008,Cantabria,Mujeres,44.02
2008,Castilla y León,Hombres,59.64
2008,Castilla y León,Mujeres,39.25
2008,Castilla-La Mancha,Hombres,62.43
2008,Castilla-La Mancha,Mujeres,39.21
2008,Cataluña,Hombres,66.29
2008,Cataluña,Mujeres,50.51
2008,Ceuta,Hombres,61.6
2008,Ceuta,Mujeres,31.15
2008,Comunidad de Madrid,Hombres,68.19
2008,Comunidad de Madrid,Mujeres,52.22
2008,Comunitat Valenciana,Hombres,62.69
2008,Comunitat Valenciana,Mujeres,44.56
2008,Extremadura,Hombres,57.4
2008,Extremadura,Mujeres,33.28
2008,Galicia,Hombres,58.54
2008,Galicia,Mujeres,42.22
2008,Illes Balears,Hombres,66.32
2008,Illes Balears,Mujeres,50.44
2008,La Rioja,Hombres,65.56
2008,La Rioja,Mujeres,45.61
2008,Melilla,Hombres,61.27
2008,Melilla,Mujeres,27.19
2008,Navarra,Hombres,66.34
2008,Navarra,Mujeres,48.37
2008,País Vasco,Hombres,63.53
2008,País Vasco,Mujeres,46.16
2008,Región de Murcia,Hombres,63.47
2008,Región de Murcia,Mujeres,44.39
2009,Andalucía,Hombres,51.54
2009,Andalucía,Mujeres,35.74
2009,Aragón,Hombres,58.62
2009,Aragón,Mujeres,44.88
2009,Asturias,Hombres,51.74
2009,Asturias,Mujeres,38.84
2009,Canarias,Hombres,52.06
2009,Canarias,Mujeres,39.56
2009,Cantabria,Hombres,57.54
2009,Cantabria,Mujeres,43.16
2009,Castilla y León,Hombres,55.54
2009,Castilla y León,Mujeres,38.41
2009,Castilla-La Mancha,Hombres,56.87
2009,Castilla-La Mancha,Mujeres,37.25
2009,Cataluña,Hombres,59.14
2009,Cataluña,Mujeres,47.48
2009,Ceuta,Hombres,59.6
2009,Ceuta,Mujeres,33.22
2009,Comunidad de Madrid,Hombres,63.26
2009,Comunidad de Madrid,Mujeres,50.59
2009,Comunitat Valenciana,Hombres,54.72
2009,Comunitat Valenciana,Mujeres,41.84
2009,Extremadura,Hombres,52.46
2009,Extremadura,Mujeres,32.99
2009,Galicia,Hombres,54.74
2009,Galicia,Mujeres,41.81
2009,Illes Balears,Hombres,59.26
2009,Illes Balears,Mujeres,48.86
2009,La Rioja,Hombres,60.73
2009,La Rioja,Mujeres,44.9
2009,Melilla,Hombres,54.7
2009,Melilla,Mujeres,28.84
2009,Navarra,Hombres,62.36
2009,Navarra,Mujeres,46.48
2009,País Vasco,Hombres,58.42
2009,País Vasco,Mujeres,44.67
2009,Región de Murcia,Hombres,55.53
2009,Región de Murcia,Mujeres,42.08
2010,Andalucía,Hombres,49.38
2010,Andalucía,Mujeres,35.53
2010,Aragón,Hombres,57.1
2010,Aragón,Mujeres,42.99
2010,Asturias,Hombres,49.9
2010,Asturias,Mujeres,37.84
2010,Canarias,Hombres,49.19
2010,Canarias,Mujeres,39.32
2010,Cantabria,Hombres,55.98
2010,Cantabria,Mujeres,41.29
2010,Castilla y León,Hombres,54.25
2010,Castilla y León,Mujeres,38.78
2010,Castilla-La Mancha,Hombres,55.4
2010,Castilla-La Mancha,Mujeres,36.28
2010,Cataluña,Hombres,57.99
2010,Cataluña,Mujeres,47.22
2010,Ceuta,Hombres,54.18
2010,Ceuta,Mujeres,30.71
2010,Comunidad de Madrid,Hombres,61.56
2010,Comunidad de Madrid,Mujeres,50.16
2010,Comunitat Valenciana,Hombres,52.35
2010,Comunitat Valenciana,Mujeres,40.55
2010,Extremadura,Hombres,50.88
2010,Extremadura,Mujeres,33.18
2010,Galicia,Hombres,52.28
2010,Galicia,Mujeres,40.02
2010,Illes Balears,Hombres,57.74
2010,Illes Balears,Mujeres,48.22
2010,La Rioja,Hombres,59.49
2010,La Rioja,Mujeres,43.36
2010,Melilla,Hombres,54.51
2010,Melilla,Mujeres,29.51
2010,Navarra,Hombres,60.08
2010,Navarra,Mujeres,46.96
2010,País Vasco,Hombres,58.92
2010,País Vasco,Mujeres,45.41
2010,Región de Murcia,Hombres,54.36
2010,Región de Murcia,Mujeres,41.1
2011,Andalucía,Hombres,47.75
2011,Andalucía,Mujeres,34.42
2011,Aragón,Hombres,55.24
2011,Aragón,Mujeres,42.88
2011,Asturias,Hombres,47.54
2011,Asturias,Mujeres,38.13
2011,Canarias,Hombres,48.86
2011,Canarias,Mujeres,40.01
2011,Cantabria,Hombres,53.94
2011,Cantabria,Mujeres,42.0
2011,Castilla y León,Hombres,52.97
2011,Castilla y León,Mujeres,39.14
2011,Castilla-La Mancha,Hombres,53.67
2011,Castilla-La Mancha,Mujeres,37.19
2011,Cataluña,Hombres,56.78
2011,Cataluña,Mujeres,47.02
2011,Ceuta,Hombres,52.84
2011,Ceuta,Mujeres,29.07
2011,Comunidad de Madrid,Hombres,60.19
2011,Comunidad de Madrid,Mujeres,49.47
2011,Comunitat Valenciana,Hombres,50.92
2011,Comunitat Valenciana,Mujeres,40.05
2011,Extremadura,Hombres,48.72
2011,Extremadura,Mujeres,32.7
2011,Galicia,Hombres,50.94
2011,Galicia,Mujeres,40.16
2011,Illes Balears,Hombres,55.56
2011,Illes Balears,Mujeres,46.78
2011,La Rioja,Hombres,56.33
2011,La Rioja,Mujeres,44.05
2011,Melilla,Hombres,54.66
2011,Melilla,Mujeres,33.43
2011,Navarra,Hombres,58.75
2011,Navarra,Mujeres,47.42
2011,País Vasco,Hombres,57.74
2011,País Vasco,Mujeres,46.14
2011,Región de Murcia,Hombres,52.42
2011,Región de Murcia,Mujeres,39.77
2012,Andalucía,Hombres,44.06
2012,Andalucía,Mujeres,33.64
2012,Aragón,Hombres,55.02
2012,Aragón,Mujeres,42.9
2012,Asturias,Hombres,45.94
2012,Asturias,Mujeres,36.29
2012,Canarias,Hombres,46.91
2012,Canarias,Mujeres,38.1
2012,Cantabria,Hombres,52.25
2012,Cantabria,Mujeres,41.56
2012,Castilla y León,Hombres,51.65
2012,Castilla y León,Mujeres,37.46
2012,Castilla-La Mancha,Hombres,49.92
2012,Castilla-La Mancha,Mujeres,34.52
2012,Cataluña,Hombres,53.48
2012,Cataluña,Mujeres,45.0
2012,Ceuta,Hombres,47.94
2012,Ceuta,Mujeres,26.3
2012,Comunidad de Madrid,Hombres,57.64
2012,Comunidad de Madrid,Mujeres,49.21
2012,Comunitat Valenciana,Hombres,48.54
2012,Comunitat Valenciana,Mujeres,38.43
2012,Extremadura,Hombres,43.98
2012,Extremadura,Mujeres,30.0
2012,Galicia,Hombres,48.32
2012,Galicia,Mujeres,39.48
2012,Illes Balears,Hombres,56.36
2012,Illes Balears,Mujeres,46.64
2012,La Rioja,Hombres,54.06
2012,La Rioja,Mujeres,41.09
2012,Melilla,Hombres,52.14
2012,Melilla,Mujeres,30.61
2012,Navarra,Hombres,55.66
2012,Navarra,Mujeres,46.2
2012,País Vasco,Hombres,54.46
2012,País Vasco,Mujeres,44.07
2012,Región de Murcia,Hombres,50.04
2012,Región de Murcia,Mujeres,39.39
2013,Andalucía,Hombres,42.83
2013,Andalucía,Mujeres,32.38
2013,Aragón,Hombres,52.01
2013,Aragón,Mujeres,40.97
2013,Asturias,Hombres,44.4
2013,Asturias,Mujeres,35.6
2013,Canarias,Hombres,44.59
2013,Canarias,Mujeres,37.98
2013,Cantabria,Hombres,50.19
2013,Cantabria,Mujeres,39.45
2013,Castilla y León,Hombres,48.96
2013,Castilla y León,Mujeres,37.25
2013,Castilla-La Mancha,Hombres,49.01
2013,Castilla-La Mancha,Mujeres,34.3
2013,Cataluña,Hombres,52.64
2013,Cataluña,Mujeres,44.66
2013,Ceuta,Hombres,50.04
2013,Ceuta,Mujeres,27.94
2013,Comunidad de Madrid,Hombres,56.69
2013,Comunidad de Madrid,Mujeres,47.23
2013,Comunitat Valenciana,Hombres,48.34
2013,Comunitat Valenciana,Mujeres,37.69
2013,Extremadura,Hombres,42.62
2013,Extremadura,Mujeres,31.54
2013,Galicia,Hombres,46.49
2013,Galicia,Mujeres,38.33
2013,Illes Balears,Hombres,56.15
2013,Illes Balears,Mujeres,46.86
2013,La Rioja,Hombres,52.62
2013,La Rioja,Mujeres,42.35
2013,Melilla,Hombres,45.95
2013,Melilla,Mujeres,33.81
2013,Navarra,Hombres,55.22
2013,Navarra,Mujeres,43.66
2013,País Vasco,Hombres,52.97
2013,País Vasco,Mujeres,43.22
2013,Región de Murcia,Hombres,49.64
